"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20060101 ~ 20061231"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강북구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","200601","25","6,500","3","2003","덕릉로 99",""
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","200601","25","6,500","9","2003","덕릉로 99",""
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","200601","25","6,500","4","2003","덕릉로 99",""
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","200601","25","6,500","9","2003","덕릉로 99",""
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","200607","5","6,000","7","2003","덕릉로 99",""
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","200610","16","4,000","4","2003","덕릉로 99",""
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","200610","16","4,000","4","2003","덕릉로 99",""
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","200610","16","4,000","4","2003","덕릉로 99",""
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","200610","20","4,000","6","2003","덕릉로 99",""
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","200610","20","4,000","6","2003","덕릉로 99",""
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","200610","20","4,000","6","2003","덕릉로 99",""
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","200610","20","4,000","6","2003","덕릉로 99",""
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","200611","22","6,700","14","2003","덕릉로 99",""
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","200611","22","6,500","4","2003","덕릉로 99",""
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","200611","22","6,500","4","2003","덕릉로 99",""
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","200612","20","5,900","7","2003","덕릉로 99",""
"서울특별시 강북구 번동","418-3","418","3","효성네오인텔리안","32.97","200610","16","10,650","4","2005","도봉로 352",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","200601","6","6,500","10","2003","노해로 38",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","200606","26","7,000","8","2003","노해로 38",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","200608","24","7,000","9","2003","노해로 38",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","200609","5","8,500","9","2003","노해로 38",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","200609","6","7,050","9","2003","노해로 38",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","200609","8","7,000","7","2003","노해로 38",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","200609","13","7,200","5","2003","노해로 38",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","200610","18","7,000","8","2003","노해로 38",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","200610","20","7,000","7","2003","노해로 38",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","200610","25","7,000","4","2003","노해로 38",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","36.78","200604","10","11,827","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200604","10","8,944","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","31.63","200604","10","10,169","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","29.61","200604","10","9,520","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.93","200604","10","13,472","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","200604","10","12,909","7","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","200604","10","13,215","11","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.98","200604","10","9,001","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200604","10","8,944","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200604","10","8,944","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200604","10","8,944","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","36.78","200604","10","12,107","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200604","10","11,009","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200604","10","11,007","8","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200604","10","11,007","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200604","10","11,007","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.98","200604","10","9,215","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.98","200604","10","9,001","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","31.63","200604","10","10,169","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","31.63","200604","10","10,169","7","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","36.78","200604","10","11,827","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","36.78","200604","10","11,827","7","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.98","200604","10","9,001","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","200604","10","13,215","10","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","29.61","200604","10","9,520","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200604","10","11,007","7","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","200604","10","13,215","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200604","10","8,944","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200604","10","11,267","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200604","10","11,007","8","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200604","10","11,007","7","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","31.63","200605","18","11,335","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","36.78","200605","18","13,496","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.93","200605","18","15,017","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200605","23","9,970","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200605","23","9,970","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","200605","23","14,731","11","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","31.63","200605","24","11,335","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","200605","24","14,731","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","200605","24","14,731","10","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200605","24","9,970","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200605","26","12,559","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200605","29","12,269","8","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","36.78","200606","1","13,183","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","36.78","200606","1","13,183","7","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","31.63","200607","3","11,335","7","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","36.78","200608","10","14,206","12","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200608","17","8,033","16","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","200608","17","11,083","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","200608","17","11,595","13","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","200608","17","11,595","14","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","200608","17","11,595","17","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","200608","17","11,083","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","29.61","200608","17","8,550","16","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","31.63","200608","17","9,133","15","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200608","17","9,885","17","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200608","17","9,673","10","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200608","17","9,886","14","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200608","17","9,886","13","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200608","17","9,449","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","36.78","200608","17","10,622","13","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.93","200608","17","11,820","13","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200608","17","8,033","13","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200608","17","8,033","13","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200608","17","7,861","11","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200608","17","7,861","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.83","200608","17","10,060","17","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200608","17","9,886","17","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200608","17","9,886","15","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200608","17","9,673","11","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200608","17","8,033","14","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200608","17","8,033","15","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200608","17","7,861","12","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200608","17","7,861","11","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200608","17","7,679","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.98","200608","17","8,085","14","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200608","17","8,033","15","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200608","17","7,861","11","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","29.61","200608","17","8,366","11","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","31.63","200608","17","8,937","10","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","200608","17","11,083","8","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","33.91","200608","17","9,794","16","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200608","17","9,673","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200608","17","9,673","10","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200608","17","7,861","10","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200608","17","8,033","17","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.98","200608","17","8,085","17","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","200608","17","11,595","16","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200608","17","9,673","11","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.98","200608","17","8,085","16","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200608","17","9,886","16","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.98","200608","17","7,911","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","29.61","200608","17","8,173","8","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","31.63","200608","17","9,133","17","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","36.78","200608","17","10,622","16","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.93","200608","17","11,566","10","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.93","200608","17","11,298","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200608","17","7,679","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","200608","17","11,595","15","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.93","200608","17","11,298","7","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.93","200608","17","11,566","12","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.93","200608","17","11,298","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200608","17","9,886","14","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","29.61","200608","25","10,611","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200610","26","12,269","7","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","200610","26","9,970","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","29.61","200610","30","10,611","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200611","17","12,269","7","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","200611","17","12,269","8","2005","도봉로77길 6",""
