측정일자,미세먼지(㎍/㎥)
2014-03-23,78
2014-03-24,56
2014-03-25,52
2014-03-26,64
2014-03-27,72
2014-03-28,103
2014-03-29,51
2014-03-30,35
2014-03-31,66
2014-04-01,70
2014-04-02,59
2014-04-03,59
2014-04-04,20
2014-04-05,41
2014-04-06,37
2014-04-07,62
2014-04-08,49
2014-04-09,64
2014-04-10,61
2014-04-11,63
2014-04-12,75
2014-04-13,72
2014-04-14,65
2014-04-15,66
2014-04-16,141
2014-04-17,83
2014-04-18,64
2014-04-19,47
2014-04-20,39
2014-04-21,56
2014-04-22,61
2014-04-23,88
2014-04-24,112
2014-04-25,72
2014-04-26,58
2014-04-27,27
2014-04-28,12
2014-04-29,15
2014-04-30,28
2014-05-01,48
2014-05-02,78
2014-05-03,24
2014-05-04,36
2014-05-05,33
2014-05-06,37
2014-05-07,43
2014-05-08,34
2014-05-09,41
2014-05-10,39
2014-05-11,28
2014-05-12,43
2014-05-13,90
2014-05-14,77
2014-05-15,49
2014-05-16,50
2014-05-17,68
2014-05-18,58
2014-05-19,57
2014-05-20,73
2014-05-21,53
2014-05-22,50
2014-05-23,77
2014-05-24,62
2014-05-25,43
2014-05-26,76
2014-05-27,153
2014-05-28,164
2014-05-29,119
2014-05-30,69
2014-05-31,109
2014-06-01,78
2014-06-02,79
2014-06-03,24
2014-06-04,18
2014-06-05,16
2014-06-06,26
2014-06-07,31
2014-06-08,28
2014-06-09,41
2014-06-10,35
2014-06-11,21
2014-06-12,25
2014-06-13,51
2014-06-14,35
2014-06-15,38
2014-06-16,35
2014-06-17,90
2014-06-18,58
2014-06-19,45
2014-06-20,52
2014-06-21,24
2014-06-22,20
2014-06-23,35
2014-06-24,39
2014-06-25,49
2014-06-26,43
2014-06-27,31
2014-06-28,35
2014-06-29,32
2014-06-30,32
2014-07-01,43
2014-07-02,84
2014-07-03,23
2014-07-04,17
2014-07-05,28
2014-07-06,22
2014-07-07,31
2014-07-08,25
2014-07-09,20
2014-07-10,31
2014-07-11,57
2014-07-12,67
2014-07-13,51
2014-07-14,72
2014-07-15,85
2014-07-16,45
2014-07-17,21
2014-07-18,16
2014-07-19,40
2014-07-20,49
2014-07-21,44
2014-07-22,20
2014-07-23,17
2014-07-24,12
2014-07-25,18
2014-07-26,36
2014-07-27,77
2014-07-28,76
2014-07-29,40
2014-07-30,25
2014-07-31,25
2014-08-01,14
2014-08-02,11
2014-08-03,9
2014-08-04,10
2014-08-05,47
2014-08-06,37
2014-08-07,41
2014-08-08,20
2014-08-09,18
2014-08-10,12
2014-08-11,22
2014-08-12,60
2014-08-13,70
2014-08-14,26
2014-08-15,32
2014-08-16,36
2014-08-17,29
2014-08-18,10
2014-08-19,19
2014-08-20,32
2014-08-21,16
2014-08-22,65
2014-08-23,65
2014-08-24,52
2014-08-25,40
2014-08-26,13
2014-08-27,9
2014-08-28,16
2014-08-29,26
2014-08-30,21
2014-08-31,28
2014-09-01,33
2014-09-02,20
2014-09-03,6
2014-09-04,15
2014-09-05,23
2014-09-06,28
2014-09-07,46
2014-09-08,51
2014-09-09,57
2014-09-10,24
2014-09-11,34
2014-09-12,39
2014-09-13,20
2014-09-14,15
2014-09-15,35
2014-09-16,34
2014-09-17,47
2014-09-18,22
2014-09-19,28
2014-09-20,33
2014-09-21,27
2014-09-22,27
2014-09-23,22
2014-09-24,17
2014-09-25,24
2014-09-26,27
2014-09-27,26
2014-09-28,35
2014-09-29,45
2014-09-30,21
2014-10-01,22
2014-10-02,30
2014-10-03,21
2014-10-04,19
2014-10-05,16
2014-10-06,19
2014-10-07,29
2014-10-08,35
2014-10-09,40
2014-10-10,39
2014-10-11,28
2014-10-12,30
2014-10-13,24
2014-10-14,23
2014-10-15,31
2014-10-16,35
2014-10-17,34
2014-10-18,35
2014-10-19,53
2014-10-20,28
2014-10-21,14
2014-10-22,15
2014-10-23,25
2014-10-24,39
2014-10-25,42
2014-10-26,30
2014-10-27,42
2014-10-28,58
2014-10-29,64
2014-10-30,75
2014-10-31,49
2014-11-01,40
2014-11-02,54
2014-11-03,33
2014-11-04,28
2014-11-05,31
2014-11-06,50
2014-11-07,45
2014-11-08,58
2014-11-09,60
2014-11-10,57
2014-11-11,71
2014-11-12,38
2014-11-13,62
2014-11-14,27
2014-11-15,32
2014-11-16,44
2014-11-17,28
2014-11-18,32
2014-11-19,54
2014-11-20,62
2014-11-21,57
2014-11-22,41
2014-11-23,73
2014-11-24,69
2014-11-25,34
2014-11-26,29
2014-11-27,51
2014-11-28,25
2014-11-29,17
2014-11-30,13
2014-12-01,37
2014-12-02,82
2014-12-03,26
2014-12-04,40
2014-12-05,29
2014-12-06,31
2014-12-07,41
2014-12-08,35
2014-12-09,46
2014-12-10,57
2014-12-11,49
2014-12-12,38
2014-12-13,29
2014-12-14,32
2014-12-15,39
2014-12-16,28
2014-12-17,21
2014-12-18,24
2014-12-19,47
2014-12-20,26
2014-12-21,19
2014-12-22,29
2014-12-23,47
2014-12-24,50
2014-12-25,26
2014-12-26,31
2014-12-27,51
2014-12-28,55
2014-12-29,111
2014-12-30,107
2014-12-31,36
2015-01-01,58
2015-01-02,29
2015-01-03,37
2015-01-04,45
2015-01-05,80
2015-01-06,38
2015-01-07,33
2015-01-08,42
2015-01-09,47
2015-01-10,39
2015-01-11,41
2015-01-12,41
2015-01-13,63
2015-01-14,77
2015-01-15,65
2015-01-16,85
2015-01-17,33
2015-01-18,33
2015-01-19,66
2015-01-20,50
2015-01-21,65
2015-01-22,51
2015-01-23,56
2015-01-24,51
2015-01-25,62
2015-01-26,44
2015-01-27,41
2015-01-28,40
2015-01-29,50
2015-01-30,37
2015-01-31,36
2015-02-01,25
2015-02-02,47
2015-02-03,62
2015-02-04,83
2015-02-05,92
2015-02-06,53
2015-02-07,45
2015-02-08,86
2015-02-09,37
2015-02-10,99
2015-02-11,93
2015-02-12,34
2015-02-13,31
2015-02-14,54
2015-02-15,78
2015-02-16,45
2015-02-17,65
2015-02-18,62
2015-02-19,56
2015-02-20,52
2015-02-21,23
2015-02-22,252
2015-02-23,500
2015-02-24,93
2015-02-25,70
2015-02-26,30
2015-02-27,28
2015-02-28,44
2015-03-01,90
2015-03-02,88
2015-03-03,51
2015-03-04,39
2015-03-05,40
2015-03-06,43
2015-03-07,49
2015-03-08,81
2015-03-09,63
2015-03-10,28
2015-03-11,38
2015-03-12,30
2015-03-13,40
2015-03-14,34
2015-03-15,45
2015-03-16,89
2015-03-17,124
2015-03-18,82
2015-03-19,54
2015-03-20,92
2015-03-21,157
2015-03-22,126
2015-03-23,48
2015-03-24,38
2015-03-25,36
2015-03-26,41
2015-03-27,47
2015-03-28,45
2015-03-29,67
2015-03-30,137
2015-03-31,100
2015-04-01,26
2015-04-02,23
2015-04-03,35
2015-04-04,16
2015-04-05,16
2015-04-06,54
2015-04-07,40
2015-04-08,28
2015-04-09,46
2015-04-10,54
2015-04-11,64
2015-04-12,51
2015-04-13,25
2015-04-14,19
2015-04-15,45
2015-04-16,72
2015-04-17,61
2015-04-18,55
2015-04-19,28
2015-04-20,12
2015-04-21,41
2015-04-22,69
2015-04-23,59
2015-04-24,70
2015-04-25,55
2015-04-26,51
2015-04-27,53
2015-04-28,51
2015-04-29,38
2015-04-30,27
2015-05-01,48
2015-05-02,0
2015-05-03,0
2015-05-04,39
2015-05-05,33
2015-05-06,39
2015-05-07,39
2015-05-08,50
2015-05-09,34
2015-05-10,35
2015-05-11,36
2015-05-12,35
2015-05-13,62
2015-05-14,48
2015-05-15,91
2015-05-16,44
2015-05-17,49
2015-05-18,41
2015-05-19,42
2015-05-20,33
2015-05-21,36
2015-05-22,44
2015-05-23,37
2015-05-24,27
2015-05-25,37
2015-05-26,33
2015-05-27,32
2015-05-28,36
2015-05-29,40
2015-05-30,33
2015-05-31,45
2015-06-01,35
2015-06-02,32
2015-06-03,36
2015-06-04,35
2015-06-05,30
2015-06-06,24
2015-06-07,24
2015-06-08,32
2015-06-09,41
2015-06-10,47
2015-06-11,43
2015-06-12,44
2015-06-13,72
2015-06-14,30
2015-06-15,36
2015-06-16,50
2015-06-17,49
2015-06-18,28
2015-06-19,23
2015-06-20,38
2015-06-21,20
2015-06-22,27
2015-06-23,31
2015-06-24,38
2015-06-25,37
2015-06-26,11
2015-06-27,11
2015-06-28,20
2015-06-29,21
2015-06-30,31
2015-07-01,32
2015-07-02,50
2015-07-03,35
2015-07-04,29
2015-07-05,29
2015-07-06,25
2015-07-07,31
2015-07-08,7
2015-07-09,9
2015-07-10,22
2015-07-11,30
2015-07-12,8
2015-07-13,31
2015-07-14,67
2015-07-15,57
2015-07-16,10
2015-07-17,10
2015-07-18,26
2015-07-19,25
2015-07-20,21
2015-07-21,24
2015-07-22,29
2015-07-23,32
2015-07-24,15
2015-07-25,21
2015-07-26,16
2015-07-27,25
2015-07-28,30
2015-07-29,38
2015-07-30,67
2015-07-31,52
2015-08-01,45
2015-08-02,26
2015-08-03,26
2015-08-04,24
2015-08-05,29
2015-08-06,28
2015-08-07,36
2015-08-08,30
2015-08-09,15
2015-08-10,29
2015-08-11,60
2015-08-12,51
2015-08-13,40
2015-08-14,37
2015-08-15,63
2015-08-16,62
2015-08-17,23
2015-08-18,10
2015-09-17,14
2015-09-18,20
2015-09-19,39
2015-09-20,57
2015-09-21,58
2015-09-22,51
2015-09-23,62
2015-09-24,46
2015-09-25,46
2015-09-26,69
2015-09-27,40
2015-09-28,37
2015-09-29,27
2015-09-30,20
2015-10-01,18
2015-10-02,33
2015-10-03,49
2015-10-04,32
2015-10-05,32
2015-10-06,35
2015-10-07,52
2015-10-08,59
2015-10-09,35
2015-10-10,27
2015-10-11,19
2015-10-12,22
2015-10-13,39
2015-10-14,64
2015-10-15,83
2015-10-16,101
2015-10-17,63
2015-10-18,83
2015-10-19,105
2015-10-20,99
2015-10-21,119
2015-10-22,87
2015-10-23,53
2015-10-24,35
2015-10-25,29
2015-10-26,31
2015-10-27,30
2015-10-28,32
2015-10-29,24
2015-10-30,31
2015-10-31,33
2015-11-01,47
2015-11-02,53
2015-11-03,79
2015-11-04,101
2015-11-05,96
2015-11-06,52
2015-11-07,9
2015-11-08,3
2015-11-09,13
2015-11-10,58
2015-11-11,55
2015-11-12,14
2015-11-13,12
2015-11-14,10
2015-11-15,20
2015-11-16,31
2015-11-17,21
2015-11-18,9
2015-11-19,15
2015-11-20,42
2015-11-21,56
2015-11-22,36
2015-11-23,8
2015-11-24,28
2015-11-25,13
2015-11-26,37
2015-11-27,40
2015-11-28,23
2015-11-29,0
2015-11-30,48
2015-12-01,62
2015-12-02,56
2015-12-03,21
2015-12-04,40
2015-12-05,38
2015-12-06,37
2015-12-07,62
2015-12-08,74
2015-12-09,90
2015-12-10,59
2015-12-11,41
2015-12-12,34
2015-12-13,56
2015-12-14,64
2015-12-15,64
2015-12-16,34
2015-12-17,21
2015-12-18,55
2015-12-19,82
2015-12-20,71
2015-12-21,76
2015-12-22,103
2015-12-23,90
2015-12-24,123
2015-12-25,33
2015-12-26,91
2015-12-27,35
2015-12-28,34
2015-12-29,73
2015-12-30,87
2015-12-31,82
2016-01-01,82
2016-01-02,59
2016-01-03,116
2016-01-04,87
2016-01-05,37
2016-01-06,59
2016-01-07,44
2016-01-08,35
2016-01-09,39
2016-01-10,40
2016-01-11,45
2016-01-12,49
2016-01-13,39
2016-01-14,46
2016-01-15,59
2016-01-16,86
2016-01-17,79
2016-01-18,61
2016-01-19,34
2016-01-20,39
2016-01-21,55
2016-01-22,47
2016-01-23,34
2016-01-24,42
2016-01-25,54
2016-01-26,90
2016-01-27,66
2016-01-28,72
2016-01-29,66
2016-01-30,0
2016-01-31,0
2016-02-01,0
2016-02-02,0
2016-02-03,0
2016-02-04,0
2016-02-05,0
2016-02-06,0
2016-02-07,0
2016-02-08,0
2016-02-09,0
2016-02-10,0
2016-02-11,0
2016-02-12,0
2016-02-13,0
2016-02-16,31
2016-02-17,36
2016-02-18,49
2016-02-19,88
2016-02-20,44
2016-02-21,27
2016-02-22,43
2016-02-23,55
2016-02-24,33
2016-02-25,54
2016-02-26,55
2016-02-27,74
2016-02-28,50
2016-02-29,54
2016-03-01,31
2016-03-02,40
2016-03-03,55
2016-03-04,75
2016-03-05,25
2016-03-06,106
2016-03-07,102
2016-03-08,68
2016-03-09,41
2016-03-10,33
2016-03-11,35
2016-03-12,42
2016-03-13,64
2016-03-14,69
2016-03-15,56
2016-03-16,66
2016-03-17,84
2016-03-18,75
2016-03-19,72
2016-03-20,83
2016-03-21,86
2016-03-22,76
2016-03-23,81
2016-03-24,43
2016-03-25,69
2016-03-26,67
2016-03-27,66
2016-03-28,71
2016-03-29,98
2016-03-30,95
2016-03-31,56
2016-04-01,68
2016-04-02,78
2016-04-03,53
2016-04-04,33
2016-04-05,53
2016-04-06,76
2016-04-07,51
2016-04-08,67
2016-04-09,104
2016-04-10,117
2016-04-11,46
2016-04-12,58
2016-04-13,57
2016-04-14,48
2016-04-15,52
2016-04-16,49
2016-04-17,39
2016-04-18,53
2016-04-19,40
2016-04-20,60
2016-04-21,28
2016-04-22,70
2016-04-23,169
2016-04-24,139
2016-04-25,72
2016-04-26,70
2016-04-27,44
2016-04-28,51
2016-04-29,58
2016-04-30,63
2016-05-01,36
2016-05-02,41
2016-05-03,18
2016-05-04,38
2016-05-05,47
2016-05-06,44
2016-05-07,81
2016-05-08,44
2016-05-09,54
2016-05-10,28
2016-05-11,24
2016-05-12,25
2016-05-13,35
2016-05-14,30
2016-05-15,32
2016-05-16,31
2016-05-17,68
2016-05-18,55
2016-05-19,35
2016-05-20,55
2016-05-21,35
2016-05-22,52
2016-05-23,62
2016-05-24,31
2016-05-25,81
2016-05-26,94
2016-05-27,83
2016-05-28,70
2016-05-29,75
2016-05-30,94
2016-05-31,71
2016-06-01,41
2016-06-02,34
2016-06-03,46
2016-06-04,42
2016-06-05,44
2016-06-06,22
2016-06-07,44
2016-06-08,34
2016-06-09,60
2016-06-10,53
2016-06-11,45
2016-06-12,34
2016-06-13,68
2016-06-14,49
2016-06-15,39
2016-06-16,29
2016-06-17,54
2016-06-18,69
2016-06-19,42
2016-06-20,53
2016-06-21,59
2016-06-22,79
2016-06-23,51
2016-06-24,79
2016-06-25,32
2016-06-26,32
2016-06-27,35
2016-06-28,65
2016-06-29,33
2016-06-30,33
2016-07-01,22
2016-07-02,11
2016-07-03,52
2016-07-04,24
2016-07-05,15
2016-07-06,15
2016-07-07,34
2016-07-08,62
2016-07-09,41
2016-07-10,30
2016-07-11,48
2016-07-12,34
2016-07-13,26
2016-07-14,32
2016-07-15,16
2016-07-16,8
2016-07-17,12
2016-07-18,23
2016-07-19,34
2016-07-20,36
2016-07-21,26
2016-07-22,31
2016-07-23,37
2016-07-24,39
2016-07-25,47
2016-07-26,37
2016-07-27,37
2016-07-28,56
2016-07-29,54
2016-07-30,48
2016-07-31,44
2016-08-01,32
2016-08-02,27
2016-08-03,25
2016-08-04,35
2016-08-05,42
2016-08-06,60
2016-08-07,30
2016-08-08,38
2016-08-09,38
2016-08-10,85
2016-08-11,30
2016-08-12,42
2016-08-13,33
2016-08-14,36
2016-08-15,32
2016-08-16,40
2016-08-17,42
2016-08-18,46
2016-08-19,56
2016-08-20,34
2016-08-21,27
2016-08-22,29
2016-08-23,30
2016-08-24,31
2016-08-25,24
2016-08-26,14
2016-08-27,11
2016-08-28,9
2016-08-29,13
2016-08-30,22
2016-08-31,17
2016-09-01,51
2016-09-02,29
2016-09-03,18
2016-09-04,23
2016-09-05,27
2016-09-06,51
2016-09-07,69
2016-09-08,43
2016-09-09,41
2016-09-10,42
2016-09-11,36
2016-09-12,30
2016-09-13,19
2016-09-14,35
2016-09-15,34
2016-09-16,45
2016-09-17,29
2016-09-18,21
2016-09-19,11
2016-09-20,14
2016-09-21,28
2016-09-22,35
2016-09-23,47
2016-09-24,55
2016-09-25,46
2016-09-26,39
2016-09-27,31
2016-09-28,31
2016-09-29,15
2016-09-30,28
2016-10-01,52
2016-10-02,30
2016-10-03,16
2016-10-04,33
2016-10-05,29
2016-10-06,37
2016-10-07,29
2016-10-08,21
2016-10-09,19
2016-10-10,30
2016-10-11,48
2016-10-12,58
2016-10-13,45
2016-10-14,76
2016-10-15,85
2016-10-16,64
2016-10-17,57
2016-10-18,61
2016-10-19,77
2016-10-20,59
2016-10-21,21
2016-10-22,26
2016-10-23,11
2016-10-24,14
2016-10-25,16
2016-10-26,41
2016-10-27,39
2016-10-28,32
2016-10-29,31
2016-10-30,23
2016-10-31,30
2016-11-01,23
2016-11-02,32
2016-11-03,40
2016-11-04,54
2016-11-05,71
2016-11-06,37
2016-11-07,34
2016-11-08,60
2016-11-09,37
2016-11-10,40
2016-11-11,46
2016-11-12,63
2016-11-13,57
2016-11-14,48
2016-11-15,49
2016-11-16,49
2016-11-17,65
2016-11-18,91
2016-11-19,59
2016-11-20,39
2016-11-21,56
2016-11-22,35
2016-11-23,35
2016-11-24,26
2016-11-25,36
2016-11-26,56
2016-11-27,72
2016-11-28,68
2016-11-29,38
2016-11-30,48
2016-12-01,47
2016-12-02,34
2016-12-03,49
2016-12-04,80
2016-12-05,82
2016-12-06,24
2016-12-07,46
2016-12-08,40
2016-12-09,34
2016-12-10,34
2016-12-11,34
2016-12-12,46
2016-12-13,62
2016-12-14,47
2016-12-15,30
2016-12-16,30
2016-12-17,57
2016-12-18,39
2016-12-19,42
2016-12-20,55
2016-12-21,45
2016-12-22,32
2016-12-23,50
2016-12-24,69
2016-12-25,60
2016-12-26,64
2016-12-27,42
2016-12-28,45
2016-12-29,34
2016-12-30,40
2016-12-31,61
2017-01-01,80
2017-01-02,107
2017-01-03,73
2017-01-04,58
2017-01-05,39
2017-01-06,22
2017-01-07,60
2017-01-08,31
2017-01-09,59
2017-01-10,31
2017-01-11,23
2017-01-12,31
2017-01-13,29
2017-01-14,38
2017-01-15,25
2017-01-16,43
2017-01-17,68
2017-01-18,102
2017-01-19,96
2017-01-20,59
2017-01-21,44
2017-01-22,62
2017-01-23,49
2017-01-24,40
2017-01-25,52
2017-01-26,69
2017-01-27,81
2017-01-28,29
2017-01-29,28
2017-01-30,45
2017-01-31,28
2017-02-01,38
2017-02-02,31
2017-02-03,66
2017-02-04,101
2017-02-05,66
2017-02-06,37
2017-02-07,37
2017-02-08,46
2017-02-09,44
2017-02-10,30
2017-02-11,27
2017-02-12,28
2017-02-13,40
2017-02-14,49
2017-02-15,51
2017-02-16,61
2017-02-17,41
2017-02-18,29
2017-02-19,40
2017-02-20,41
2017-02-21,49
2017-02-22,46
2017-02-23,33
2017-02-24,29
2017-02-25,46
2017-02-26,51
2017-02-27,38
2017-02-28,38
2017-03-01,55
2017-03-02,32
2017-03-03,38
2017-03-04,50
2017-03-05,65
2017-03-06,38
2017-03-07,31
2017-03-08,39
2017-03-09,42
2017-03-10,38
2017-03-11,64
2017-03-12,84
2017-03-13,59
2017-03-14,45
2017-03-15,39
2017-03-16,63
2017-03-17,79
2017-03-18,83
2017-03-19,79
2017-03-20,100
2017-03-21,86
2017-03-22,48
2017-03-23,65
2017-03-24,55
2017-03-25,63
2017-03-26,57
2017-03-27,76
2017-03-28,82
2017-03-29,52
2017-03-30,61
2017-03-31,56
2017-04-01,25
2017-04-02,46
2017-04-03,77
2017-04-04,76
2017-04-05,51
2017-04-06,29
2017-04-07,46
2017-04-08,58
2017-04-09,42
2017-04-10,26
2017-04-11,50
2017-04-12,51
2017-04-13,57
2017-04-14,47
2017-04-15,55
2017-04-16,53
2017-04-17,44
2017-04-18,36
2017-04-19,69
2017-04-20,67
2017-04-21,55
2017-04-22,54
2017-04-23,41
2017-04-24,36
2017-04-25,51
2017-04-26,36
2017-04-27,36
2017-04-28,50
2017-04-29,53
2017-04-30,77
2017-05-01,91
2017-05-02,99
2017-05-03,54
2017-05-04,52
2017-05-05,45
2017-05-06,147
2017-05-07,70
2017-05-08,142
2017-05-09,103
2017-05-10,38
2017-05-11,62
2017-05-12,69
2017-05-13,46
2017-05-14,45
2017-05-15,34
2017-05-16,30
2017-05-17,37
2017-05-18,41
2017-05-19,40
2017-05-20,35
2017-05-21,27
2017-05-22,33
2017-05-23,32
2017-05-24,23
2017-05-25,33
2017-05-26,20
2017-05-27,26
2017-05-28,37
2017-05-29,53
2017-05-30,41
2017-05-31,32
2017-06-01,31
2017-06-02,23
2017-06-03,24
2017-06-04,22
2017-06-05,23
2017-06-06,19
2017-06-07,15
2017-06-08,44
2017-06-09,59
2017-06-10,47
2017-06-11,26
2017-06-12,24
2017-06-13,32
2017-06-14,37
2017-06-15,50
2017-06-16,72
2017-06-17,52
2017-06-18,49
2017-06-19,61
2017-06-20,55
2017-06-21,59
2017-06-22,37
2017-06-23,46
2017-06-24,42
2017-06-25,46
2017-06-26,30
2017-06-27,33
2017-06-28,52
2017-06-29,57
2017-06-30,56
2017-07-01,41
2017-07-02,30
2017-07-03,25
2017-07-04,36
2017-07-05,40
2017-07-06,51
2017-07-07,19
2017-07-08,27
2017-07-09,27
2017-07-10,13
2017-07-11,40
2017-07-12,45
2017-07-13,50
2017-07-14,49
2017-07-15,21
2017-07-16,18
2017-07-17,22
2017-07-18,27
2017-07-19,38
2017-07-20,48
2017-07-21,57
2017-07-22,60
2017-07-23,54
2017-07-24,37
2017-07-25,29
2017-07-26,18
2017-07-27,32
2017-07-28,34
2017-07-29,15
2017-07-30,20
2017-07-31,20
2017-08-01,21
2017-08-02,34
2017-08-03,25
2017-08-04,26
2017-08-05,29
2017-08-06,24
2017-08-07,31
2017-08-08,38
2017-08-09,36
2017-08-10,8
2017-08-11,10
2017-08-12,13
2017-08-13,10
2017-08-14,9
2017-08-15,7
2017-08-16,7
2017-08-17,12
2017-08-18,24
2017-08-19,26
2017-08-20,12
2017-08-21,13
2017-08-22,16
2017-08-23,22
2017-08-24,25
2017-08-25,24
2017-08-26,23
2017-08-27,23
2017-08-28,31
2017-08-29,17
2017-08-30,24
2017-08-31,36
2017-09-01,24
2017-09-02,27
2017-09-03,34
2017-09-04,28
2017-09-05,25
2017-09-06,29
2017-09-07,34
2017-09-08,55
2017-09-09,68
2017-09-10,57
2017-09-11,23
2017-09-12,24
2017-09-13,21
2017-09-14,25
2017-09-15,14
2017-09-16,9
2017-09-17,9
2017-09-18,19
2017-09-19,61
2017-09-20,22
2017-09-21,30
2017-09-22,31
2017-09-23,46
2017-09-24,59
2017-09-25,49
2017-09-26,44
2017-09-27,46
2017-09-28,19
2017-09-29,18
2017-09-30,32
2017-10-01,33
2017-10-02,19
2017-10-03,31
2017-10-04,22
2017-10-05,14
2017-10-06,12
2017-10-07,9
2017-10-08,20
2017-10-09,26
2017-10-10,29
2017-10-11,13
2017-10-12,23
2017-10-13,33
2017-10-14,30
2017-10-15,25
2017-10-16,38
2017-10-17,53
2017-10-18,28
2017-10-19,19
2017-10-20,48
2017-10-21,54
2017-10-22,35
2017-10-23,30
2017-10-24,39
2017-10-25,51
2017-10-26,65
2017-10-27,75
2017-10-28,61
2017-10-29,79
2017-10-30,44
2017-10-31,39
2017-11-01,41
2017-11-02,44
2017-11-03,47
2017-11-04,84
2017-11-05,47
2017-11-06,42
2017-11-07,51
2017-11-08,72
2017-11-09,59
2017-11-10,55
2017-11-11,67
2017-11-12,39
2017-11-13,50
2017-11-14,54
2017-11-15,33
2017-11-16,33
2017-11-17,54
2017-11-18,48
2017-11-19,27
2017-11-20,59
2017-11-21,64
2017-11-22,70
2017-11-23,28
2017-11-24,25
2017-11-25,29
2017-11-26,51
2017-11-27,63
2017-11-28,90
2017-11-29,65
2017-11-30,27
2017-12-01,31
2017-12-02,49
2017-12-03,64
2017-12-04,50
2017-12-05,27
2017-12-06,39
2017-12-07,54
2017-12-08,32
2017-12-09,40
2017-12-10,40
2017-12-11,38
2017-12-12,31
2017-12-13,33
2017-12-14,57
2017-12-15,89
2017-12-16,58
2017-12-17,36
2017-12-18,49
2017-12-19,44
2017-12-20,38
2017-12-21,50
2017-12-22,51
2017-12-23,103
2017-12-24,68
2017-12-25,27
2017-12-26,27
2017-12-27,25
2017-12-28,39
2017-12-29,92
2017-12-30,115
2017-12-31,59
2018-01-01,37
2018-01-02,39
2018-01-03,33
2018-01-04,39
2018-01-05,51
2018-01-06,42
2018-01-07,53
2018-01-08,54
2018-01-09,36
2018-01-10,30
2018-01-11,30
2018-01-12,24
2018-01-13,51
2018-01-14,66
2018-01-15,67
2018-01-16,112
2018-01-17,98
2018-01-18,77
2018-01-19,50
2018-01-20,93
2018-01-21,54
2018-01-22,41
2018-01-23,21
2018-01-24,26
2018-01-25,21
2018-01-26,29
2018-01-27,39
2018-01-28,29
2018-01-29,41
2018-01-30,35
2018-01-31,36
2018-02-01,33
2018-02-02,48
2018-02-03,33
2018-02-04,30
2018-02-05,25
2018-02-06,29
2018-02-07,33
2018-02-08,45
2018-02-09,66
2018-02-10,72
2018-02-11,46
2018-02-12,42
2018-02-13,43
2018-02-14,59
2018-02-15,34
2018-02-16,44
2018-02-18,33
2018-02-19,55
2018-02-20,61
2018-02-21,34
2018-02-22,41
2018-02-23,85
2018-02-24,71
2018-02-25,46
2018-02-26,61
2018-02-27,90
2018-02-28,64
2018-03-01,38
2018-03-02,64
2018-03-03,52
2018-03-04,35
2018-03-05,8
2018-03-06,29
2018-03-07,27
2018-03-08,31
2018-03-09,53
2018-03-10,41
2018-03-11,59
2018-03-12,102
2018-03-13,52
2018-03-14,20
2018-03-15,22
2018-03-16,12
2018-03-17,30
2018-03-18,62
2018-03-19,33
2018-03-20,17
2018-04-09,39
2018-04-10,38
2018-04-11,53
2018-04-12,40
2018-04-13,30
2018-04-14,19
2018-04-15,59
2018-04-16,34
2018-04-17,51
2018-04-18,55
2018-04-19,59
2018-04-21,65
2018-04-22,34
2018-04-23,9
2018-04-24,6
2018-04-25,29
2018-04-26,43
2018-04-27,47
2018-04-28,55
2018-04-29,48
2018-04-30,71
2018-05-01,49
2018-05-02,50
2018-05-03,24
2018-05-04,36
2018-05-05,33
2018-05-06,14
2018-05-07,29
2018-05-08,16
2018-05-09,17
2018-05-10,33
2018-05-11,53
2018-05-12,28
2018-05-13,21
2018-05-14,65
2018-05-15,67
2018-05-16,30
2018-05-17,14
2018-05-20,11
2018-05-21,8
2018-05-27,53
2018-05-28,47
2018-06-01,36
2018-06-02,48
2018-06-04,33
2018-06-05,34
2018-06-22,54
2018-06-26,60
2018-06-30,56
2018-07-01,13
2018-07-02,9
2018-07-03,12
2018-07-06,6
2018-07-07,8
2018-07-08,13
2018-07-09,11
2018-07-10,21
2018-07-11,36
2018-07-12,31
2018-07-13,23
2018-07-16,26
2018-07-17,27
2018-07-18,38
2018-07-19,34
2018-07-20,32
2018-07-21,35
2018-07-22,27
2018-07-23,32
2018-07-24,40
2018-07-25,32
2018-07-26,43
2018-07-27,55
2018-07-28,48
2018-07-29,21
2018-07-30,11
2018-07-31,19
2018-08-01,37
2018-08-02,35
2018-08-03,53
2018-08-04,26
2018-08-05,35
2018-08-06,40
2018-08-07,20
2018-08-08,31
2018-08-09,25
2018-08-10,18
2018-08-11,12
2018-08-12,15
2018-08-13,33
2018-08-14,25
2018-08-15,30
2018-08-16,17
2018-08-17,13
2018-08-18,15
2018-08-19,24
2018-08-20,37
2018-08-21,19
2018-08-22,24
2018-08-23,13
2018-08-24,9
2018-08-25,21
2018-08-26,17
2018-08-27,9
2018-08-28,11
2018-08-29,14
2018-08-30,24
2018-08-31,20
2018-09-01,20
2018-09-02,13
2018-09-03,16
2018-09-04,14
2018-09-05,24
2018-09-06,32
2018-09-07,24
2018-09-08,21
2018-09-09,23
2018-09-10,10
2018-09-11,13
2018-09-12,14
2018-09-13,18
2018-09-14,16
2018-09-15,11
2018-09-16,36
2018-09-17,25
2018-09-18,32
2018-09-19,35
