측정일자,미세먼지(㎍/㎥)
2014-03-25,51
2014-03-26,63
2014-03-27,83
2014-03-28,107
2014-03-29,52
2014-03-30,36
2014-03-31,63
2014-04-01,68
2014-04-02,64
2014-04-03,51
2014-04-04,20
2014-04-05,41
2014-04-06,38
2014-04-07,63
2014-04-08,45
2014-04-09,64
2014-04-10,60
2014-04-11,65
2014-04-12,70
2014-04-13,72
2014-04-14,66
2014-04-15,72
2014-04-16,145
2014-04-17,83
2014-04-18,61
2014-04-19,39
2014-04-20,40
2014-04-21,50
2014-04-22,56
2014-04-23,82
2014-04-24,102
2014-04-25,63
2014-04-26,52
2014-04-27,24
2014-04-28,11
2014-04-29,14
2014-04-30,26
2014-05-01,50
2014-05-02,73
2014-05-03,27
2014-05-04,35
2014-05-05,36
2014-05-06,37
2014-05-07,41
2014-05-08,33
2014-05-09,40
2014-05-10,33
2014-05-11,29
2014-05-12,41
2014-05-13,85
2014-05-14,74
2014-05-15,47
2014-05-16,49
2014-05-17,55
2014-05-18,50
2014-05-19,55
2014-05-20,69
2014-05-21,54
2014-05-22,42
2014-05-23,68
2014-05-24,61
2014-05-25,45
2014-05-26,76
2014-05-27,145
2014-05-28,159
2014-05-29,113
2014-05-30,67
2014-05-31,106
2014-06-01,81
2014-06-02,76
2014-06-03,23
2014-06-04,19
2014-06-05,16
2014-06-06,28
2014-06-07,33
2014-06-08,30
2014-06-09,36
2014-06-10,29
2014-06-11,19
2014-06-12,24
2014-06-13,51
2014-06-14,34
2014-06-15,39
2014-06-16,34
2014-06-17,71
2014-06-18,53
2014-06-19,46
2014-06-20,48
2014-06-21,24
2014-06-22,19
2014-06-23,28
2014-06-24,37
2014-06-25,48
2014-06-26,44
2014-06-27,32
2014-06-28,35
2014-06-29,30
2014-06-30,32
2014-07-01,41
2014-07-02,65
2014-07-03,21
2014-07-04,19
2014-07-05,33
2014-07-06,24
2014-07-07,32
2014-07-08,25
2014-07-09,20
2014-07-10,29
2014-07-11,57
2014-07-12,67
2014-07-13,52
2014-07-14,70
2014-07-15,88
2014-07-16,48
2014-07-17,20
2014-07-18,15
2014-07-19,42
2014-07-20,52
2014-07-21,49
2014-07-22,18
2014-07-23,18
2014-07-24,11
2014-07-25,16
2014-07-26,34
2014-07-27,72
2014-07-28,59
2014-07-29,37
2014-07-30,27
2014-07-31,27
2014-08-01,16
2014-08-02,12
2014-08-03,8
2014-08-04,11
2014-08-05,46
2014-08-06,43
2014-08-07,39
2014-08-08,18
2014-08-09,19
2014-08-10,11
2014-08-11,26
2014-08-12,56
2014-08-13,67
2014-08-14,25
2014-08-15,30
2014-08-16,37
2014-08-17,28
2014-08-18,10
2014-08-19,17
2014-08-20,32
2014-08-21,15
2014-08-22,65
2014-08-23,70
2014-08-24,53
2014-08-25,39
2014-08-26,11
2014-08-27,10
2014-08-28,18
2014-08-29,23
2014-08-30,20
2014-08-31,22
2014-09-01,27
2014-09-02,19
2014-09-03,6
2014-09-04,15
2014-09-05,24
2014-09-06,32
2014-09-07,43
2014-09-08,46
2014-09-09,61
2014-09-10,25
2014-09-11,30
2014-09-12,35
2014-09-13,18
2014-09-14,15
2014-09-15,36
2014-09-16,32
2014-09-17,45
2014-09-18,18
2014-09-19,26
2014-09-20,30
2014-09-21,26
2014-09-22,25
2014-09-23,22
2014-09-24,15
2014-09-25,21
2014-09-26,24
2014-09-27,29
2014-09-28,37
2014-09-29,42
2014-09-30,18
2014-10-01,24
2014-10-02,31
2014-10-03,21
2014-10-04,19
2014-10-05,16
2014-10-06,19
2014-10-07,27
2014-10-08,31
2014-10-09,38
2014-10-10,36
2014-10-11,27
2014-10-12,27
2014-10-13,23
2014-10-14,24
2014-10-15,30
2014-10-16,36
2014-10-17,31
2014-10-18,37
2014-10-19,54
2014-10-20,29
2014-10-21,12
2014-10-22,14
2014-10-23,26
2014-10-24,37
2014-10-25,44
2014-10-26,37
2014-10-27,41
2014-10-28,54
2014-10-29,55
2014-10-30,57
2014-10-31,44
2014-11-01,36
2014-11-02,59
2014-11-03,36
2014-11-04,29
2014-11-05,32
2014-11-06,55
2014-11-07,47
2014-11-08,63
2014-11-09,56
2014-11-10,56
2014-11-11,68
2014-11-12,41
2014-11-13,83
2014-11-14,30
2014-11-15,30
2014-11-16,43
2014-11-17,29
2014-11-18,32
2014-11-19,51
2014-11-20,60
2014-11-21,58
2014-11-22,40
2014-11-23,57
2014-11-24,67
2014-11-25,27
2014-11-26,26
2014-11-27,47
2014-11-28,25
2014-11-29,17
2014-11-30,13
2014-12-01,41
2014-12-02,91
2014-12-03,24
2014-12-04,45
2014-12-05,31
2014-12-06,34
2014-12-07,43
2014-12-08,39
2014-12-09,38
2014-12-10,0
2014-12-11,32
2014-12-12,37
2014-12-13,29
2014-12-14,30
2014-12-15,38
2014-12-16,31
2014-12-17,19
2014-12-18,27
2014-12-19,39
2014-12-20,28
2014-12-21,20
2014-12-22,25
2014-12-23,40
2014-12-24,48
2014-12-25,28
2014-12-26,34
2014-12-27,43
2014-12-28,49
2014-12-29,99
2014-12-30,94
2014-12-31,35
2015-01-01,65
2015-01-02,28
2015-01-03,34
2015-01-04,38
2015-01-05,67
2015-01-06,37
2015-01-07,34
2015-01-08,41
2015-01-09,44
2015-01-10,34
2015-01-11,41
2015-01-12,39
2015-01-13,48
2015-01-14,63
2015-01-15,57
2015-01-16,75
2015-01-17,33
2015-01-18,32
2015-01-19,59
2015-01-20,42
2015-01-21,52
2015-01-22,34
2015-01-23,36
2015-01-24,49
2015-01-25,53
2015-01-26,39
2015-01-27,47
2015-01-28,43
2015-01-29,46
2015-01-30,36
2015-01-31,39
2015-02-01,28
2015-02-02,38
2015-02-03,55
2015-02-04,73
2015-02-05,84
2015-02-06,48
2015-02-07,42
2015-02-08,99
2015-02-09,37
2015-02-10,88
2015-02-11,80
2015-02-12,35
2015-02-13,31
2015-02-14,49
2015-02-15,70
2015-02-16,38
2015-02-17,65
2015-02-18,59
2015-02-19,57
2015-02-20,46
2015-02-21,21
2015-02-22,243
2015-02-23,545
2015-02-24,97
2015-02-25,68
2015-02-26,32
2015-02-27,28
2015-02-28,39
2015-03-01,95
2015-03-02,84
2015-03-03,48
2015-03-04,39
2015-03-05,35
2015-03-06,38
2015-03-07,43
2015-03-08,74
2015-03-09,63
2015-03-10,28
2015-03-11,37
2015-03-12,31
2015-03-13,41
2015-03-14,34
2015-03-15,38
2015-03-16,79
2015-03-17,113
2015-03-18,66
2015-03-19,49
2015-03-20,95
2015-03-21,154
2015-03-22,128
2015-03-23,51
2015-03-24,38
2015-03-25,36
2015-03-26,41
2015-03-27,46
2015-03-28,39
2015-03-29,64
2015-03-30,137
2015-03-31,99
2015-04-01,19
2015-04-02,19
2015-04-03,32
2015-04-04,12
2015-04-05,15
2015-04-06,54
2015-04-07,35
2015-04-08,26
2015-04-09,45
2015-04-10,49
2015-04-11,59
2015-04-12,42
2015-04-13,24
2015-04-14,18
2015-04-15,41
2015-04-16,71
2015-04-17,63
2015-04-18,50
2015-04-19,25
2015-04-20,11
2015-04-21,39
2015-04-22,67
2015-04-23,55
2015-04-24,64
2015-04-25,53
2015-04-26,52
2015-04-27,60
2015-04-28,42
2015-04-29,39
2015-04-30,30
2015-05-01,42
2015-05-02,38
2015-05-03,26
2015-05-04,44
2015-05-05,34
2015-05-06,41
2015-05-07,40
2015-05-08,53
2015-05-09,40
2015-05-10,37
2015-05-11,40
2015-05-12,34
2015-05-13,59
2015-05-14,53
2015-05-15,93
2015-05-16,45
2015-05-17,48
2015-05-18,39
2015-05-19,45
2015-05-20,38
2015-05-21,38
2015-05-22,46
2015-05-23,38
2015-05-24,28
2015-05-25,38
2015-05-26,36
2015-05-27,33
2015-05-28,37
2015-05-29,42
2015-05-30,38
2015-05-31,42
2015-06-01,35
2015-06-02,33
2015-06-03,37
2015-06-04,36
2015-06-05,27
2015-06-06,29
2015-06-07,28
2015-06-08,33
2015-06-09,42
2015-06-10,48
2015-06-11,38
2015-06-12,44
2015-06-13,68
2015-06-14,31
2015-06-15,37
2015-06-16,46
2015-06-17,41
2015-06-18,25
2015-06-19,23
2015-06-20,38
2015-06-21,22
2015-06-22,29
2015-06-23,34
2015-06-24,40
2015-06-25,38
2015-06-26,13
2015-06-27,12
2015-06-28,24
2015-06-29,25
2015-06-30,31
2015-07-01,36
2015-07-02,50
2015-07-03,37
2015-07-04,30
2015-07-05,34
2015-07-06,31
2015-07-07,32
2015-07-08,10
2015-07-09,11
2015-07-10,19
2015-07-11,26
2015-07-12,12
2015-07-13,32
2015-07-14,67
2015-07-15,52
2015-07-16,13
2015-07-17,12
2015-07-18,31
2015-07-19,27
2015-07-20,24
2015-07-21,29
2015-07-22,38
2015-07-23,29
2015-07-24,18
2015-07-25,24
2015-07-26,22
2015-07-27,31
2015-07-28,39
2015-07-29,43
2015-07-30,76
2015-07-31,64
2015-08-01,51
2015-08-02,36
2015-08-03,33
2015-08-04,32
2015-08-05,36
2015-08-06,36
2015-08-07,42
2015-08-08,35
2015-08-09,24
2015-08-10,34
2015-08-11,60
2015-08-12,53
2015-08-13,40
2015-08-14,40
2015-08-15,66
2015-08-16,64
2015-08-17,27
2015-08-18,24
2015-08-19,38
2015-08-20,38
2015-08-21,36
2015-08-22,43
2015-08-23,42
2015-08-24,31
2015-08-25,10
2015-08-26,13
2015-08-27,22
2015-08-28,27
2015-08-29,31
2015-08-30,32
2015-08-31,30
2015-09-01,23
2015-09-02,25
2015-09-03,25
2015-09-04,32
2015-09-05,31
2015-09-06,13
2015-09-07,13
2015-09-08,12
2015-09-09,16
2015-09-10,28
2015-09-11,38
2015-09-12,19
2015-09-13,19
2015-09-14,29
2015-09-15,23
2015-09-16,13
2015-09-17,11
2015-09-18,17
2015-09-19,27
2015-09-20,42
2015-09-21,27
2015-09-22,10
2015-09-23,37
2015-09-24,36
2015-09-25,33
2015-09-26,46
2015-09-27,30
2015-09-28,27
2015-09-29,18
2015-09-30,16
2015-10-01,16
2015-10-02,25
2015-10-03,39
2015-10-04,23
2015-10-05,25
2015-10-06,28
2015-10-07,40
2015-10-08,45
2015-10-09,28
2015-10-10,19
2015-10-11,14
2015-10-12,16
2015-10-13,26
2015-10-14,43
2015-10-15,54
2015-10-16,67
2015-10-17,55
2015-10-18,69
2015-10-19,87
2015-10-20,93
2015-10-21,106
2015-10-22,68
2015-10-23,52
2015-10-24,35
2015-10-25,0
2015-10-26,32
2015-10-27,32
2015-10-28,25
2015-10-29,20
2015-10-30,25
2015-10-31,25
2015-11-01,36
2015-11-02,45
2015-11-03,62
2015-11-04,80
2015-11-05,76
2015-11-06,43
2015-11-07,9
2015-11-08,4
2015-11-09,12
2015-11-10,42
2015-11-11,33
2015-11-12,14
2015-11-13,11
2015-11-14,11
2015-11-15,18
2015-11-16,26
2015-11-17,15
2015-11-18,9
2015-11-19,14
2015-11-20,33
2015-11-21,44
2015-11-22,27
2015-11-23,8
2015-11-24,23
2015-11-25,12
2015-11-26,34
2015-11-27,38
2015-11-28,42
2015-11-29,42
2015-11-30,43
2015-12-01,49
2015-12-02,53
2015-12-03,19
2015-12-04,34
2015-12-05,32
2015-12-06,30
2015-12-07,44
2015-12-08,54
2015-12-09,66
2015-12-10,42
2015-12-11,30
2015-12-12,25
2015-12-13,35
2015-12-14,42
2015-12-15,53
2015-12-16,24
2015-12-17,16
2015-12-18,36
2015-12-19,52
2015-12-20,48
2015-12-21,49
2015-12-22,59
2015-12-23,47
2015-12-24,86
2015-12-25,25
2015-12-26,66
2015-12-27,27
2015-12-28,22
2015-12-29,46
2015-12-30,52
2015-12-31,58
2016-01-01,59
2016-01-02,43
2016-01-03,85
2016-01-04,66
2016-01-05,26
2016-01-06,43
2016-01-07,31
2016-01-08,24
2016-01-09,29
2016-01-10,28
2016-01-11,33
2016-01-12,37
2016-01-13,29
2016-01-14,33
2016-01-15,40
2016-01-16,58
2016-01-17,58
2016-01-18,44
2016-01-19,24
2016-01-20,29
2016-01-21,40
2016-01-22,39
2016-01-23,24
2016-01-24,30
2016-01-25,37
2016-01-26,65
2016-01-27,50
2016-01-28,45
2016-01-29,39
2016-01-30,35
2016-01-31,31
2016-02-01,31
2016-02-02,34
2016-02-03,46
2016-02-04,46
2016-02-05,33
2016-02-06,40
2016-02-07,35
2016-02-08,63
2016-02-09,41
2016-02-10,32
2016-02-11,41
2016-02-12,31
2016-02-13,16
2016-02-14,27
2016-02-15,26
2016-02-16,24
2016-02-17,30
2016-02-18,37
2016-02-19,68
2016-02-20,34
2016-02-21,23
2016-02-22,35
2016-02-23,47
2016-02-24,27
2016-02-25,43
2016-02-26,46
2016-02-27,62
2016-02-28,40
2016-02-29,45
2016-03-01,27
2016-03-02,32
2016-03-03,46
2016-03-04,60
2016-03-05,22
2016-03-06,73
2016-03-07,84
2016-03-08,56
2016-03-09,34
2016-03-10,28
2016-03-11,30
2016-03-12,35
2016-03-13,54
2016-03-14,56
2016-03-15,50
2016-03-16,57
2016-03-17,63
2016-03-18,60
2016-03-19,67
2016-03-20,69
2016-03-21,73
2016-03-22,64
2016-03-23,72
2016-03-24,32
2016-03-25,55
2016-03-26,56
2016-03-27,58
2016-03-28,62
2016-03-29,84
2016-03-30,82
2016-03-31,42
2016-04-01,58
2016-04-02,69
2016-04-03,47
2016-04-04,23
2016-04-05,47
2016-04-06,62
2016-04-07,42
2016-04-08,66
2016-04-09,101
2016-04-10,119
2016-04-11,37
2016-04-12,46
2016-04-13,48
2016-04-14,52
2016-04-15,43
2016-04-16,41
2016-04-17,38
2016-04-18,51
2016-04-19,37
2016-04-20,52
2016-04-21,25
2016-04-22,75
2016-04-23,150
2016-04-24,100
2016-04-25,59
2016-04-26,59
2016-04-27,38
2016-04-28,46
2016-04-29,51
2016-04-30,65
2016-05-01,38
2016-05-02,40
2016-05-03,20
2016-05-04,38
2016-05-05,44
2016-05-06,42
2016-05-07,83
2016-05-08,41
2016-05-09,47
2016-05-10,27
2016-05-11,26
2016-05-12,27
2016-05-13,36
2016-05-14,31
2016-05-15,30
2016-05-16,34
2016-05-17,63
2016-05-18,47
2016-05-19,34
2016-05-20,44
2016-05-21,35
2016-05-22,48
2016-05-23,60
2016-05-24,32
2016-05-25,82
2016-05-26,99
2016-05-27,87
2016-05-28,69
2016-05-29,74
2016-05-30,88
2016-05-31,69
2016-06-01,36
2016-06-02,31
2016-06-03,41
2016-06-04,44
2016-06-05,43
2016-06-06,21
2016-06-07,44
2016-06-08,35
2016-06-09,51
2016-06-10,53
2016-06-11,45
2016-06-12,29
2016-06-13,63
2016-06-14,50
2016-06-15,38
2016-06-16,30
2016-06-17,52
2016-06-18,63
2016-06-19,40
2016-06-20,49
2016-06-21,56
2016-06-22,65
2016-06-23,45
2016-06-24,64
2016-06-25,35
2016-06-26,31
2016-06-27,32
2016-06-28,59
2016-06-29,34
2016-06-30,30
2016-07-01,23
2016-07-02,17
2016-07-03,39
2016-07-04,23
2016-07-05,19
2016-07-06,20
2016-07-07,41
2016-07-08,60
2016-07-09,39
2016-07-10,35
2016-07-11,50
2016-07-12,42
2016-07-13,30
2016-07-14,31
2016-07-15,18
2016-07-16,13
2016-07-17,17
2016-07-18,30
2016-07-19,38
2016-07-20,35
2016-07-21,32
2016-07-22,35
2016-07-23,45
2016-07-24,43
2016-07-25,47
2016-07-26,37
2016-07-27,39
2016-07-28,55
2016-07-29,50
2016-07-30,50
2016-07-31,42
2016-08-01,36
2016-08-02,32
2016-08-03,31
2016-08-04,33
2016-08-05,38
2016-08-06,55
2016-08-07,35
2016-08-08,38
2016-08-09,36
2016-08-10,79
2016-08-11,30
2016-08-12,41
2016-08-13,38
2016-08-14,37
2016-08-15,37
2016-08-16,42
2016-08-17,38
2016-08-18,50
2016-08-19,56
2016-08-20,29
2016-08-21,28
2016-08-22,28
2016-08-23,33
2016-08-24,32
2016-08-25,30
2016-08-26,13
2016-08-27,13
2016-08-28,12
2016-08-29,15
2016-08-30,24
2016-08-31,20
2016-09-01,53
2016-09-02,30
2016-09-03,20
2016-09-04,22
2016-09-05,28
2016-09-06,51
2016-09-07,69
2016-09-08,43
2016-09-09,36
2016-09-10,37
2016-09-11,34
2016-09-12,24
2016-09-13,16
2016-09-14,30
2016-09-15,35
2016-09-16,42
2016-09-17,26
2016-09-18,20
2016-09-19,11
2016-09-20,26
2016-09-21,30
2016-09-22,35
2016-09-23,47
2016-09-24,57
2016-09-25,52
2016-09-26,43
2016-09-27,33
2016-09-28,34
2016-09-29,14
2016-09-30,28
2016-10-01,43
2016-10-02,27
2016-10-03,19
2016-10-04,27
2016-10-05,26
2016-10-06,39
2016-10-07,23
2016-10-08,17
2016-10-09,17
2016-10-10,21
2016-10-11,37
2016-10-12,44
2016-10-13,33
2016-10-14,60
2016-10-15,66
2016-10-16,44
2016-10-17,44
2016-10-18,45
2016-10-19,54
2016-10-20,56
2016-10-21,20
2016-10-22,25
2016-10-23,10
2016-10-24,15
2016-10-25,14
2016-10-26,34
2016-10-27,37
2016-10-28,33
2016-10-29,31
2016-10-30,21
2016-10-31,27
2016-11-01,22
2016-11-02,29
2016-11-03,36
2016-11-04,51
2016-11-05,64
2016-11-06,31
2016-11-07,31
2016-11-08,57
2016-11-09,36
2016-11-10,35
2016-11-11,44
2016-11-12,64
2016-11-13,52
2016-11-14,46
2016-11-15,50
2016-11-16,45
2016-11-17,60
2016-11-18,81
2016-11-19,48
2016-11-20,38
2016-11-21,52
2016-11-22,38
2016-11-23,34
2016-11-24,24
2016-11-25,30
2016-11-26,49
2016-11-27,67
2016-11-28,70
2016-11-29,34
2016-11-30,39
2016-12-01,46
2016-12-02,29
2016-12-03,45
2016-12-04,74
2016-12-05,79
2016-12-06,23
2016-12-07,46
2016-12-08,52
2016-12-09,33
2016-12-10,30
2016-12-11,28
2016-12-12,41
2016-12-13,61
2016-12-14,45
2016-12-15,30
2016-12-16,27
2016-12-17,57
2016-12-18,50
2016-12-19,37
2016-12-20,50
2016-12-21,33
2016-12-22,29
2016-12-23,46
2016-12-24,59
2016-12-25,50
2016-12-26,39
2016-12-27,36
2016-12-28,39
2016-12-29,31
2016-12-30,36
2016-12-31,57
2017-01-01,77
2017-01-02,105
2017-01-03,65
2017-01-04,49
2017-01-05,29
2017-01-06,18
2017-01-07,52
2017-01-08,29
2017-01-09,53
2017-01-10,27
2017-01-11,22
2017-01-12,27
2017-01-13,25
2017-01-14,35
2017-01-15,23
2017-01-16,36
2017-01-17,59
2017-01-18,87
2017-01-19,91
2017-01-20,48
2017-01-21,40
2017-01-22,60
2017-01-23,40
2017-01-24,32
2017-01-25,40
2017-01-26,58
2017-01-27,90
2017-01-28,26
2017-01-29,24
2017-01-30,42
2017-01-31,25
2017-02-01,32
2017-02-02,27
2017-02-03,56
2017-02-04,89
2017-02-05,68
2017-02-06,36
2017-02-07,34
2017-02-08,44
2017-02-09,41
2017-02-10,27
2017-02-11,26
2017-02-12,27
2017-02-13,39
2017-02-14,44
2017-02-15,52
2017-02-16,59
2017-02-17,39
2017-02-18,27
2017-02-19,39
2017-02-20,37
2017-02-21,40
2017-02-22,36
2017-02-23,30
2017-02-24,24
2017-02-25,44
2017-02-26,43
2017-02-27,32
2017-02-28,37
2017-03-01,54
2017-03-02,31
2017-03-03,36
2017-03-04,48
2017-03-05,62
2017-03-06,32
2017-03-07,26
2017-03-08,34
2017-03-09,36
2017-03-10,35
2017-03-11,52
2017-03-12,76
2017-03-13,51
2017-03-14,39
2017-03-15,30
2017-03-16,52
2017-03-17,63
2017-03-18,64
2017-03-19,62
2017-03-20,83
2017-03-21,87
2017-03-22,42
2017-03-23,62
2017-03-24,47
2017-03-25,63
2017-03-26,53
2017-03-27,65
2017-03-28,78
2017-03-29,53
2017-03-30,60
2017-03-31,45
2017-04-01,19
2017-04-02,41
2017-04-03,67
2017-04-04,63
2017-04-05,41
2017-04-06,24
2017-04-07,44
2017-04-08,61
2017-04-09,38
2017-04-10,23
2017-04-11,47
2017-04-12,50
2017-04-13,57
2017-04-14,46
2017-04-15,58
2017-04-16,52
2017-04-17,39
2017-04-18,35
2017-04-19,64
2017-04-20,65
2017-04-21,54
2017-04-22,52
2017-04-23,41
2017-04-24,33
2017-04-25,49
2017-04-26,35
2017-04-27,35
2017-04-28,54
2017-04-29,54
2017-04-30,77
2017-05-01,79
2017-05-02,81
2017-05-03,55
2017-05-04,51
2017-05-05,45
2017-05-06,132
2017-05-07,69
2017-05-08,133
2017-05-09,87
2017-05-10,34
2017-05-11,60
2017-05-12,61
2017-05-13,43
2017-05-14,45
2017-05-15,34
2017-05-16,30
2017-05-17,33
2017-05-18,37
2017-05-19,38
2017-05-20,31
2017-05-21,26
2017-05-22,34
2017-05-23,27
2017-05-24,24
2017-05-25,29
2017-05-26,19
2017-05-27,26
2017-05-28,42
2017-05-29,73
2017-05-30,46
2017-05-31,30
2017-06-01,34
2017-06-02,20
2017-06-03,26
2017-06-04,21
2017-06-05,20
2017-06-06,12
2017-06-07,11
2017-06-08,45
2017-06-09,64
2017-06-10,49
2017-06-11,20
2017-06-12,23
2017-06-13,30
2017-06-14,46
2017-06-15,59
2017-06-16,77
2017-06-17,58
2017-06-18,51
2017-06-19,60
2017-06-20,60
2017-06-21,67
2017-06-22,44
2017-06-23,48
2017-06-24,45
2017-06-25,42
2017-06-26,31
2017-06-27,34
2017-06-28,55
2017-06-29,59
2017-06-30,63
2017-07-01,51
2017-07-02,36
2017-07-03,30
2017-07-04,46
2017-07-05,47
2017-07-06,52
2017-07-07,23
2017-07-08,28
2017-07-09,31
2017-07-10,17
2017-07-11,42
2017-07-12,51
2017-07-13,54
2017-07-14,49
2017-07-15,24
2017-07-16,19
2017-07-17,25
2017-07-18,29
2017-07-19,40
2017-07-20,56
2017-07-21,64
2017-07-22,59
2017-07-23,57
2017-07-24,36
2017-07-25,26
2017-07-26,17
2017-07-27,28
2017-07-28,33
2017-07-29,13
2017-07-30,20
2017-07-31,21
2017-08-01,21
2017-08-02,35
2017-08-03,23
2017-08-04,25
2017-08-05,30
2017-08-06,27
2017-08-07,32
2017-08-08,40
2017-08-09,31
2017-08-10,7
2017-08-11,9
2017-08-12,9
2017-08-13,9
2017-08-14,8
2017-08-15,7
2017-08-16,6
2017-08-17,11
2017-08-18,28
2017-08-19,24
2017-08-20,10
2017-08-21,13
2017-08-22,18
2017-08-23,20
2017-08-24,24
2017-08-25,25
2017-08-26,22
2017-08-27,20
2017-08-28,26
2017-08-29,17
2017-08-30,20
2017-08-31,33
2017-09-01,21
2017-09-02,23
2017-09-03,30
2017-09-04,25
2017-09-05,22
2017-09-06,23
2017-09-07,22
2017-09-08,43
2017-09-09,56
2017-09-10,47
2017-09-11,22
2017-09-12,22
2017-09-13,20
2017-09-14,24
2017-09-15,11
2017-09-16,7
2017-09-17,7
2017-09-18,17
2017-09-19,59
2017-09-20,20
2017-09-21,25
2017-09-22,27
2017-09-23,49
2017-09-24,58
2017-09-25,38
2017-09-26,41
2017-09-27,32
2017-09-28,18
2017-09-29,16
2017-09-30,25
2017-10-01,29
2017-10-02,17
2017-10-03,30
2017-10-04,16
2017-10-05,10
2017-10-06,9
2017-10-07,8
2017-10-08,16
2017-10-09,21
2017-10-10,25
2017-10-11,11
2017-10-12,17
2017-10-13,21
2017-10-14,16
2017-10-15,16
2017-10-16,23
2017-10-17,29
2017-10-18,18
2017-10-19,15
2017-10-20,24
2017-10-21,29
2017-10-22,19
2017-10-23,17
2017-10-24,25
2017-10-25,32
2017-10-26,43
2017-10-27,54
2017-10-28,39
2017-10-29,53
2017-10-30,29
2017-10-31,28
2017-11-01,33
2017-11-02,46
2017-11-03,37
2017-11-04,44
2017-11-05,37
2017-11-06,31
2017-11-07,38
2017-11-08,56
2017-11-09,37
2017-11-10,38
2017-11-11,57
2017-11-12,25
2017-11-13,37
2017-11-14,37
2017-11-15,19
2017-11-16,18
2017-11-17,32
2017-11-18,31
2017-11-19,18
2017-11-20,28
2017-11-21,41
2017-11-22,56
2017-11-23,17
2017-11-24,14
2017-11-25,20
2017-11-26,33
2017-11-27,38
2017-11-28,60
2017-11-29,50
2017-11-30,18
2017-12-01,17
2017-12-02,31
2017-12-03,42
2017-12-04,36
2017-12-05,16
2017-12-06,30
2017-12-07,49
2017-12-08,33
2017-12-09,38
2017-12-10,41
2017-12-11,41
2017-12-12,34
2017-12-13,34
2017-12-14,49
2017-12-15,75
2017-12-16,60
2017-12-17,33
2017-12-18,52
2017-12-19,45
2017-12-20,40
2017-12-21,52
2017-12-22,60
2017-12-23,104
2017-12-24,79
2017-12-25,29
2017-12-26,28
2017-12-27,27
2017-12-28,43
2017-12-29,93
2017-12-30,130
2017-12-31,61
2018-01-01,38
2018-01-02,38
2018-01-03,36
2018-01-04,41
2018-01-05,50
2018-01-06,44
2018-01-07,53
2018-01-08,56
2018-01-09,40
2018-01-10,32
2018-01-11,34
2018-01-12,22
2018-01-13,51
2018-01-14,68
2018-01-15,67
2018-01-16,100
2018-01-17,111
2018-01-18,85
2018-01-19,53
2018-01-20,93
2018-01-21,56
2018-01-22,43
2018-01-23,22
2018-01-24,28
2018-01-25,24
2018-01-26,30
2018-01-27,38
2018-01-28,31
2018-01-29,42
2018-01-30,35
2018-01-31,37
2018-02-01,37
2018-02-02,48
2018-02-03,35
2018-02-04,32
2018-02-05,25
2018-02-06,29
2018-02-07,36
2018-02-08,48
2018-02-09,66
2018-02-10,70
2018-02-11,47
2018-02-12,41
2018-02-13,43
2018-02-14,64
2018-02-15,36
2018-02-16,40
2018-02-18,33
2018-02-19,56
2018-02-20,59
2018-02-21,36
2018-02-22,42
2018-02-23,87
2018-02-24,83
2018-02-25,46
2018-02-26,39
2018-02-27,0
2018-02-28,0
2018-03-01,0
2018-03-02,0
2018-03-03,0
2018-03-04,0
2018-03-05,0
2018-03-06,0
2018-03-07,0
2018-03-08,0
2018-03-09,0
2018-03-10,0
2018-03-11,0
2018-03-12,0
2018-03-13,71
2018-03-14,26
2018-03-15,26
2018-03-16,14
2018-03-17,36
2018-03-18,67
2018-03-19,34
2018-03-20,19
2018-04-09,37
2018-04-10,44
2018-04-11,59
2018-04-12,39
2018-04-13,27
2018-04-14,15
2018-04-15,67
2018-04-16,31
2018-04-17,51
2018-04-18,56
2018-04-19,65
2018-04-21,71
2018-04-22,31
2018-04-23,5
2018-04-24,4
2018-04-25,31
2018-04-26,40
2018-04-27,48
2018-04-28,58
2018-04-29,49
2018-04-30,74
2018-05-01,50
2018-05-02,48
2018-05-03,23
2018-05-04,37
2018-05-05,35
2018-05-06,10
2018-05-07,28
2018-05-08,11
2018-05-09,15
2018-05-10,35
2018-05-11,53
2018-05-12,25
2018-05-13,17
2018-05-14,64
2018-05-15,72
2018-05-16,32
2018-05-17,11
2018-05-20,5
2018-05-21,5
2018-05-27,59
2018-05-28,42
2018-06-01,34
2018-06-02,42
2018-06-04,35
2018-06-05,34
2018-06-22,47
2018-06-26,57
2018-06-30,57
2018-07-01,10
2018-07-02,6
2018-07-03,8
2018-07-06,3
2018-07-07,4
2018-07-08,7
2018-07-09,4
2018-07-10,17
2018-07-11,32
2018-07-12,29
2018-07-13,20
2018-07-16,23
2018-07-17,28
2018-07-18,34
2018-07-19,27
2018-07-20,34
2018-07-21,42
2018-07-22,28
2018-07-23,30
2018-07-24,40
2018-07-25,33
2018-07-26,41
2018-07-27,53
2018-07-28,47
2018-07-29,18
2018-07-30,5
2018-07-31,16
2018-08-01,32
2018-08-02,30
2018-08-03,43
2018-08-04,23
2018-08-05,24
2018-08-06,29
2018-08-07,14
2018-08-08,25
2018-08-09,22
2018-08-10,12
2018-08-11,6
2018-08-12,10
2018-08-13,31
2018-08-14,25
2018-08-15,26
2018-08-16,12
2018-08-17,7
2018-08-18,10
2018-08-19,17
2018-08-20,31
2018-08-21,17
