측정일자,미세먼지(㎍/㎥)
2014-03-25,51
2014-03-26,64
2014-03-27,80
2014-03-28,106
2014-03-29,55
2014-03-30,37
2014-03-31,62
2014-04-01,71
2014-04-02,66
2014-04-03,55
2014-04-04,22
2014-04-05,42
2014-04-06,42
2014-04-07,61
2014-04-08,47
2014-04-09,66
2014-04-10,61
2014-04-11,68
2014-04-12,76
2014-04-13,78
2014-04-14,72
2014-04-15,75
2014-04-16,148
2014-04-17,88
2014-04-18,62
2014-04-19,41
2014-04-20,47
2014-04-21,58
2014-04-22,64
2014-04-23,87
2014-04-24,109
2014-04-25,73
2014-04-26,65
2014-04-27,25
2014-04-28,12
2014-04-29,13
2014-04-30,26
2014-05-01,49
2014-05-02,77
2014-05-03,32
2014-05-04,41
2014-05-05,48
2014-05-06,55
2014-05-07,46
2014-05-08,32
2014-05-09,42
2014-05-10,40
2014-05-11,30
2014-05-12,39
2014-05-13,84
2014-05-14,76
2014-05-15,49
2014-05-16,52
2014-05-17,63
2014-05-18,64
2014-05-19,63
2014-05-20,75
2014-05-21,63
2014-05-22,50
2014-05-23,75
2014-05-24,79
2014-05-25,50
2014-05-26,72
2014-05-27,143
2014-05-28,158
2014-05-29,115
2014-05-30,79
2014-05-31,115
2014-06-01,99
2014-06-02,79
2014-06-03,24
2014-06-04,21
2014-06-05,19
2014-06-06,32
2014-06-07,42
2014-06-08,39
2014-06-09,40
2014-06-10,30
2014-06-11,19
2014-06-12,24
2014-06-13,50
2014-06-14,36
2014-06-15,44
2014-06-16,35
2014-06-17,67
2014-06-18,54
2014-06-19,49
2014-06-20,46
2014-06-21,22
2014-06-22,20
2014-06-23,28
2014-06-24,38
2014-06-25,47
2014-06-26,44
2014-06-27,34
2014-06-28,37
2014-06-29,32
2014-06-30,34
2014-07-01,44
2014-07-02,65
2014-07-03,20
2014-07-04,18
2014-07-05,33
2014-07-06,25
2014-07-07,31
2014-07-08,27
2014-07-09,19
2014-07-10,31
2014-07-11,60
2014-07-12,70
2014-07-13,57
2014-07-14,70
2014-07-15,85
2014-07-16,52
2014-07-17,22
2014-07-18,15
2014-07-19,43
2014-07-20,55
2014-07-21,52
2014-07-22,22
2014-07-23,18
2014-07-24,10
2014-07-25,16
2014-07-26,32
2014-07-27,72
2014-07-28,59
2014-07-29,34
2014-07-30,27
2014-07-31,27
2014-08-01,14
2014-08-02,12
2014-08-03,8
2014-08-04,11
2014-08-05,46
2014-08-06,44
2014-08-07,34
2014-08-08,18
2014-08-09,20
2014-08-10,10
2014-08-11,25
2014-08-12,57
2014-08-13,69
2014-08-14,25
2014-08-15,30
2014-08-16,39
2014-08-17,28
2014-08-18,10
2014-08-19,14
2014-08-20,30
2014-08-21,13
2014-08-22,63
2014-08-23,72
2014-08-24,55
2014-08-25,39
2014-08-26,11
2014-08-27,8
2014-08-28,18
2014-08-29,24
2014-08-30,20
2014-08-31,22
2014-09-01,27
2014-09-02,19
2014-09-03,6
2014-09-04,14
2014-09-05,24
2014-09-06,34
2014-09-07,44
2014-09-08,48
2014-09-09,53
2014-09-10,29
2014-09-11,38
2014-09-12,35
2014-09-13,21
2014-09-14,19
2014-09-15,36
2014-09-16,37
2014-09-17,47
2014-09-18,21
2014-09-19,30
2014-09-20,33
2014-09-21,31
2014-09-22,27
2014-09-23,24
2014-09-24,17
2014-09-25,21
2014-09-26,23
2014-09-27,31
2014-09-28,41
2014-09-29,43
2014-09-30,19
2014-10-01,24
2014-10-02,30
2014-10-03,23
2014-10-04,19
2014-10-05,17
2014-10-06,20
2014-10-07,30
2014-10-08,35
2014-10-09,46
2014-10-10,39
2014-10-11,30
2014-10-12,30
2014-10-13,26
2014-10-14,26
2014-10-15,35
2014-10-16,37
2014-10-17,33
2014-10-18,40
2014-10-19,58
2014-10-20,29
2014-10-21,12
2014-10-22,15
2014-10-23,25
2014-10-24,39
2014-10-25,47
2014-10-26,37
2014-10-27,41
2014-10-28,59
2014-10-29,60
2014-10-30,47
2014-10-31,0
2014-11-01,0
2014-11-02,48
2014-11-03,45
2014-11-04,35
2014-11-05,35
2014-11-06,58
2014-11-07,51
2014-11-08,63
2014-11-09,57
2014-11-10,55
2014-11-11,68
2014-11-12,43
2014-11-13,80
2014-11-14,28
2014-11-15,33
2014-11-16,42
2014-11-17,30
2014-11-18,35
2014-11-19,52
2014-11-20,60
2014-11-21,55
2014-11-22,40
2014-11-23,54
2014-11-24,63
2014-11-25,29
2014-11-26,27
2014-11-27,46
2014-11-28,25
2014-11-29,17
2014-11-30,15
2014-12-01,51
2014-12-02,87
2014-12-03,24
2014-12-04,43
2014-12-05,31
2014-12-06,33
2014-12-07,41
2014-12-08,39
2014-12-09,46
2014-12-10,48
2014-12-11,48
2014-12-12,36
2014-12-13,29
2014-12-14,32
2014-12-15,42
2014-12-16,32
2014-12-17,22
2014-12-18,29
2014-12-19,42
2014-12-20,27
2014-12-21,20
2014-12-22,27
2014-12-23,42
2014-12-24,52
2014-12-25,28
2014-12-26,35
2014-12-27,51
2014-12-28,55
2014-12-29,109
2014-12-30,110
2014-12-31,38
2015-01-01,69
2015-01-02,30
2015-01-03,36
2015-01-04,41
2015-01-05,72
2015-01-06,38
2015-01-07,36
2015-01-08,45
2015-01-09,52
2015-01-10,37
2015-01-11,45
2015-01-12,46
2015-01-13,57
2015-01-14,69
2015-01-15,61
2015-01-16,79
2015-01-17,36
2015-01-18,32
2015-01-19,61
2015-01-20,44
2015-01-21,56
2015-01-22,39
2015-01-23,39
2015-01-24,53
2015-01-25,58
2015-01-26,37
2015-01-27,50
2015-01-28,44
2015-01-29,47
2015-01-30,39
2015-01-31,40
2015-02-01,31
2015-02-02,42
2015-02-03,61
2015-02-04,77
2015-02-05,92
2015-02-06,52
2015-02-07,45
2015-02-08,106
2015-02-09,38
2015-02-10,92
2015-02-11,85
2015-02-12,37
2015-02-13,32
2015-02-14,56
2015-02-15,75
2015-02-16,40
2015-02-17,63
2015-02-18,62
2015-02-19,65
2015-02-20,50
2015-02-21,23
2015-02-22,235
2015-02-23,521
2015-02-24,96
2015-02-25,71
2015-02-26,36
2015-02-27,31
2015-02-28,41
2015-03-01,97
2015-03-02,85
2015-03-03,51
2015-03-04,43
2015-03-05,45
2015-03-06,48
2015-03-07,57
2015-03-08,91
2015-03-09,74
2015-03-10,36
2015-03-11,42
2015-03-12,32
2015-03-13,43
2015-03-14,41
2015-03-15,47
2015-03-16,90
2015-03-17,130
2015-03-18,75
2015-03-19,52
2015-03-20,102
2015-03-21,170
2015-03-22,148
2015-03-23,59
2015-03-24,46
2015-03-25,40
2015-03-26,50
2015-03-27,56
2015-03-28,51
2015-03-29,74
2015-03-30,148
2015-03-31,112
2015-04-01,20
2015-04-02,22
2015-04-03,33
2015-04-04,13
2015-04-05,16
2015-04-06,57
2015-04-07,35
2015-04-08,27
2015-04-09,50
2015-04-10,53
2015-04-11,73
2015-04-12,50
2015-04-13,27
2015-04-14,19
2015-04-15,43
2015-04-16,72
2015-04-17,65
2015-04-18,60
2015-04-19,30
2015-04-20,14
2015-04-21,42
2015-04-22,70
2015-04-23,62
2015-04-24,77
2015-04-25,68
2015-04-26,72
2015-04-27,72
2015-04-28,51
2015-04-29,39
2015-04-30,31
2015-05-01,48
2015-05-02,46
2015-05-03,22
2015-05-04,47
2015-05-05,45
2015-05-06,51
2015-05-07,53
2015-05-08,55
2015-05-09,48
2015-05-10,44
2015-05-11,44
2015-05-12,34
2015-05-13,63
2015-05-14,54
2015-05-15,94
2015-05-16,52
2015-05-17,65
2015-05-18,45
2015-05-19,48
2015-05-20,39
2015-05-21,46
2015-05-22,57
2015-05-23,58
2015-05-24,43
2015-05-25,45
2015-05-26,51
2015-05-27,43
2015-05-28,48
2015-05-29,55
2015-05-30,42
2015-05-31,48
2015-06-01,45
2015-06-02,41
2015-06-03,51
2015-06-04,50
2015-06-05,29
2015-06-06,32
2015-06-07,43
2015-06-08,44
2015-06-09,46
2015-06-10,53
2015-06-11,41
2015-06-12,44
2015-06-13,72
2015-06-14,29
2015-06-15,37
2015-06-16,43
2015-06-17,39
2015-06-18,22
2015-06-19,22
2015-06-20,33
2015-06-21,20
2015-06-22,30
2015-06-23,35
2015-06-24,40
2015-06-25,37
2015-06-26,10
2015-06-27,12
2015-06-28,25
2015-06-29,24
2015-06-30,29
2015-07-01,31
2015-07-02,45
2015-07-03,34
2015-07-04,30
2015-07-05,36
2015-07-06,31
2015-07-07,30
2015-07-08,9
2015-07-09,11
2015-07-10,16
2015-07-11,25
2015-07-12,8
2015-07-13,27
2015-07-14,57
2015-07-15,42
2015-07-16,11
2015-07-17,10
2015-07-18,29
2015-07-19,20
2015-07-20,19
2015-07-21,24
2015-07-22,28
2015-07-23,21
2015-07-24,13
2015-07-25,16
2015-07-26,16
2015-07-27,24
2015-07-28,32
2015-07-29,33
2015-07-30,63
2015-07-31,53
2015-08-01,46
2015-08-02,29
2015-08-03,24
2015-08-04,23
2015-08-05,28
2015-08-06,32
2015-08-07,35
2015-08-08,29
2015-08-09,18
2015-08-10,28
2015-08-11,49
2015-08-12,43
2015-08-13,33
2015-08-14,35
2015-08-15,60
2015-08-16,59
2015-08-17,21
2015-08-18,19
2015-08-19,29
2015-08-20,31
2015-08-21,25
2015-08-22,35
2015-08-23,33
2015-08-24,26
2015-08-25,6
2015-08-26,9
2015-08-27,19
2015-08-28,27
2015-08-29,29
2015-08-30,30
2015-08-31,28
2015-09-01,22
2015-09-02,24
2015-09-03,20
2015-09-04,32
2015-09-05,30
2015-09-06,12
2015-09-07,12
2015-09-08,12
2015-09-09,16
2015-09-10,30
2015-09-11,41
2015-09-12,23
2015-09-13,26
2015-09-14,32
2015-09-15,25
2015-09-16,17
2015-09-17,12
2015-09-18,22
2015-09-19,40
2015-09-20,58
2015-09-21,50
2015-09-22,44
2015-09-23,47
2015-09-24,40
2015-09-25,39
2015-09-26,59
2015-09-27,50
2015-09-28,42
2015-09-29,29
2015-09-30,21
2015-10-01,16
2015-10-02,29
2015-10-03,43
2015-10-04,34
2015-10-05,31
2015-10-06,35
2015-10-07,49
2015-10-08,57
2015-10-09,52
2015-10-10,22
2015-10-11,17
2015-10-12,18
2015-10-13,30
2015-10-14,45
2015-10-15,61
2015-10-16,67
2015-10-17,67
2015-10-18,79
2015-10-19,99
2015-10-20,104
2015-10-21,122
2015-10-22,75
2015-10-23,60
2015-10-24,35
2015-10-25,32
2015-10-26,31
2015-10-27,38
2015-10-28,33
2015-10-29,22
2015-10-30,29
2015-10-31,33
2015-11-01,43
2015-11-02,52
2015-11-03,70
2015-11-04,85
2015-11-05,81
2015-11-06,51
2015-11-07,9
2015-11-08,4
2015-11-09,12
2015-11-10,45
2015-11-11,38
2015-11-12,16
2015-11-13,14
2015-11-14,11
2015-11-15,20
2015-11-16,27
2015-11-17,19
2015-11-18,10
2015-11-19,15
2015-11-20,35
2015-11-21,48
2015-11-22,30
2015-11-23,7
2015-11-24,23
2015-11-25,12
2015-11-26,35
2015-11-27,35
2015-11-28,45
2015-11-29,39
2015-11-30,43
2015-12-01,60
2015-12-02,56
2015-12-03,20
2015-12-04,40
2015-12-05,35
2015-12-06,36
2015-12-07,54
2015-12-08,71
2015-12-09,78
2015-12-10,51
2015-12-11,35
2015-12-12,29
2015-12-13,43
2015-12-14,46
2015-12-15,55
2015-12-16,29
2015-12-17,21
2015-12-18,43
2015-12-19,66
2015-12-20,54
2015-12-21,48
2015-12-22,62
2015-12-23,56
2015-12-24,114
2015-12-25,33
2015-12-26,89
2015-12-27,35
2015-12-28,28
2015-12-29,66
2015-12-30,66
2015-12-31,70
2016-01-01,77
2016-01-02,44
2016-01-03,0
2016-01-04,33
2016-01-05,35
2016-01-06,61
2016-01-07,43
2016-01-08,35
2016-01-09,39
2016-01-10,33
2016-01-11,45
2016-01-12,55
2016-01-13,40
2016-01-14,54
2016-01-15,54
2016-01-16,71
2016-01-17,73
2016-01-18,67
2016-01-19,43
2016-01-20,40
2016-01-21,59
2016-01-22,57
2016-01-23,37
2016-01-24,43
2016-01-25,57
2016-01-26,88
2016-01-27,68
2016-01-28,66
2016-01-29,53
2016-01-30,44
2016-01-31,44
2016-02-01,46
2016-02-02,51
2016-02-03,62
2016-02-04,63
2016-02-05,52
2016-02-06,58
2016-02-07,53
2016-02-08,83
2016-02-09,63
2016-02-10,54
2016-02-11,62
2016-02-12,39
2016-02-13,19
2016-02-14,34
2016-02-15,38
2016-02-16,30
2016-02-17,43
2016-02-18,50
2016-02-19,92
2016-02-20,50
2016-02-21,30
2016-02-22,49
2016-02-23,58
2016-02-24,35
2016-02-25,56
2016-02-26,54
2016-02-27,69
2016-02-28,52
2016-02-29,61
2016-03-01,33
2016-03-02,40
2016-03-03,65
2016-03-04,85
2016-03-05,25
2016-03-06,99
2016-03-07,126
2016-03-08,81
2016-03-09,49
2016-03-10,39
2016-03-11,37
2016-03-12,48
2016-03-13,68
2016-03-14,69
2016-03-15,65
2016-03-16,72
2016-03-17,79
2016-03-18,58
2016-03-19,91
2016-03-20,97
2016-03-21,96
2016-03-22,75
2016-03-23,90
2016-03-24,43
2016-03-25,81
2016-03-26,77
2016-03-27,82
2016-03-28,77
2016-03-29,109
2016-03-30,110
2016-03-31,68
2016-04-01,91
2016-04-02,106
2016-04-03,58
2016-04-04,33
2016-04-05,68
2016-04-06,82
2016-04-07,44
2016-04-08,83
2016-04-09,130
2016-04-10,147
2016-04-11,51
2016-04-12,62
2016-04-13,66
2016-04-14,62
2016-04-15,61
2016-04-16,60
2016-04-17,56
2016-04-18,75
2016-04-19,53
2016-04-20,75
2016-04-21,30
2016-04-22,94
2016-04-23,237
2016-04-24,175
2016-04-25,95
2016-04-26,92
2016-04-27,59
2016-04-28,70
2016-04-29,74
2016-04-30,97
2016-05-01,60
2016-05-02,54
2016-05-03,19
2016-05-04,57
2016-05-05,67
2016-05-06,53
2016-05-07,119
2016-05-08,67
2016-05-09,75
2016-05-10,36
2016-05-11,36
2016-05-12,35
2016-05-13,45
2016-05-14,43
2016-05-15,40
2016-05-16,43
2016-05-17,74
2016-05-18,63
2016-05-19,51
2016-05-20,62
2016-05-21,42
2016-05-22,79
2016-05-23,85
2016-05-24,36
2016-05-25,97
2016-05-26,115
2016-05-27,97
2016-05-28,90
2016-05-29,105
2016-05-30,105
2016-05-31,86
2016-06-01,48
2016-06-02,51
2016-06-03,64
2016-06-04,67
2016-06-05,61
2016-06-06,0
2016-06-07,62
2016-06-08,45
2016-06-09,64
2016-06-10,79
2016-06-11,53
2016-06-12,31
2016-06-13,65
2016-06-14,58
2016-06-15,37
2016-06-16,32
2016-06-17,58
2016-06-18,75
2016-06-19,52
2016-06-20,58
2016-06-21,66
2016-06-22,65
2016-06-23,47
2016-06-24,70
2016-06-25,37
2016-06-26,37
2016-06-27,37
2016-06-28,64
2016-06-29,45
2016-06-30,28
2016-07-01,21
2016-07-02,15
2016-07-03,43
2016-07-04,22
2016-07-05,15
2016-07-06,19
2016-07-07,43
2016-07-08,55
2016-07-09,42
2016-07-10,39
2016-07-11,57
2016-07-12,40
2016-07-13,34
2016-07-14,26
2016-07-15,20
2016-07-16,10
2016-07-17,16
2016-07-18,30
2016-07-19,39
2016-07-20,39
2016-07-21,36
2016-07-22,41
2016-07-23,46
2016-07-24,37
2016-07-25,41
2016-07-26,36
2016-07-27,35
2016-07-28,60
2016-07-29,44
2016-07-30,39
2016-07-31,37
2016-08-01,37
2016-08-02,30
2016-08-03,30
2016-08-04,32
2016-08-05,41
2016-08-06,60
2016-08-07,39
2016-08-08,42
2016-08-09,34
2016-08-10,55
2016-08-11,36
2016-08-12,47
2016-08-13,41
2016-08-14,38
2016-08-15,40
2016-08-16,54
2016-08-17,44
2016-08-18,58
2016-08-19,60
2016-08-20,32
2016-08-21,28
2016-08-22,30
2016-08-23,36
2016-08-24,35
2016-08-25,31
2016-08-26,14
2016-08-27,13
2016-08-28,11
2016-08-29,16
2016-08-30,31
2016-08-31,17
2016-09-01,60
2016-09-02,31
2016-09-03,22
2016-09-04,21
2016-09-05,33
2016-09-06,60
2016-09-07,80
2016-09-08,48
2016-09-09,41
2016-09-10,41
2016-09-11,44
2016-09-12,29
2016-09-13,17
2016-09-14,33
2016-09-15,45
2016-09-16,62
2016-09-17,29
2016-09-18,22
2016-09-19,13
2016-09-20,18
2016-09-21,38
2016-09-22,45
2016-09-23,55
2016-09-24,66
2016-09-25,61
2016-09-26,51
2016-09-27,36
2016-09-28,34
2016-09-29,13
2016-09-30,31
2016-10-01,45
2016-10-02,27
2016-10-03,16
2016-10-04,31
2016-10-05,27
2016-10-06,41
2016-10-07,27
2016-10-08,21
2016-10-09,19
2016-10-10,26
2016-10-11,44
2016-10-12,61
2016-10-13,47
2016-10-14,82
2016-10-15,88
2016-10-16,55
2016-10-17,52
2016-10-18,57
2016-10-19,65
2016-10-20,66
2016-10-21,34
2016-10-22,31
2016-10-23,11
2016-10-24,16
2016-10-25,15
2016-10-26,41
2016-10-27,47
2016-10-28,39
2016-10-29,40
2016-10-30,28
2016-10-31,32
2016-11-01,25
2016-11-02,38
2016-11-03,42
2016-11-04,62
2016-11-05,80
2016-11-06,33
2016-11-07,38
2016-11-08,68
2016-11-09,45
2016-11-10,43
2016-11-11,52
2016-11-12,79
2016-11-13,61
2016-11-14,55
2016-11-15,64
2016-11-16,60
2016-11-17,83
2016-11-18,105
2016-11-19,58
2016-11-20,49
2016-11-21,68
2016-11-22,48
2016-11-23,45
2016-11-24,31
2016-11-25,42
2016-11-26,54
2016-11-27,69
2016-11-28,88
2016-11-29,44
2016-11-30,46
2016-12-01,53
2016-12-02,41
2016-12-03,59
2016-12-04,85
2016-12-05,85
2016-12-06,28
2016-12-07,53
2016-12-08,61
2016-12-09,33
2016-12-10,36
2016-12-11,36
2016-12-12,49
2016-12-13,65
2016-12-14,56
2016-12-15,37
2016-12-16,34
2016-12-17,63
2016-12-18,58
2016-12-19,40
2016-12-20,61
2016-12-21,43
2016-12-22,29
2016-12-23,55
2016-12-24,68
2016-12-25,58
2016-12-26,42
2016-12-27,43
2016-12-28,45
2016-12-29,37
2016-12-30,44
2016-12-31,59
2017-01-01,77
2017-01-02,112
2017-01-03,82
2017-01-04,57
2017-01-05,39
2017-01-06,23
2017-01-07,59
2017-01-08,32
2017-01-09,63
2017-01-10,34
2017-01-11,25
2017-01-12,29
2017-01-13,29
2017-01-14,48
2017-01-15,29
2017-01-16,48
2017-01-17,69
2017-01-18,98
2017-01-19,105
2017-01-20,57
2017-01-21,49
2017-01-22,79
2017-01-23,47
2017-01-24,38
2017-01-25,48
2017-01-26,64
2017-01-27,117
2017-01-28,34
2017-01-29,26
2017-01-30,49
2017-01-31,30
2017-02-01,37
2017-02-02,33
2017-02-03,67
2017-02-04,100
2017-02-05,73
2017-02-06,42
2017-02-07,41
2017-02-08,55
2017-02-09,54
2017-02-10,35
2017-02-11,30
2017-02-12,32
2017-02-13,45
2017-02-14,54
2017-02-15,65
2017-02-16,69
2017-02-17,45
2017-02-18,32
2017-02-19,44
2017-02-20,45
2017-02-21,46
2017-02-22,39
2017-02-23,35
2017-02-24,27
2017-02-25,46
2017-02-26,47
2017-02-27,43
2017-02-28,49
2017-03-01,59
2017-03-02,31
2017-03-03,44
2017-03-04,56
2017-03-05,67
2017-03-06,37
2017-03-07,36
2017-03-08,46
2017-03-09,48
2017-03-10,44
2017-03-11,70
2017-03-12,90
2017-03-13,63
2017-03-14,54
2017-03-15,43
2017-03-16,65
2017-03-17,77
2017-03-18,83
2017-03-19,83
2017-03-20,109
2017-03-21,107
2017-03-22,60
2017-03-23,80
2017-03-24,61
2017-03-25,75
2017-03-26,70
2017-03-27,76
2017-03-28,84
2017-03-29,58
2017-03-30,73
2017-03-31,53
2017-04-01,23
2017-04-02,50
2017-04-03,79
2017-04-04,76
2017-04-05,47
2017-04-06,24
2017-04-07,40
2017-04-08,59
2017-04-09,37
2017-04-10,33
2017-04-11,66
2017-04-12,79
2017-04-13,78
2017-04-14,67
2017-04-15,77
2017-04-16,80
2017-04-17,57
2017-04-18,48
2017-04-19,101
2017-04-20,103
2017-04-21,85
2017-04-22,78
2017-04-23,73
2017-04-24,54
2017-04-25,74
2017-04-26,53
2017-04-27,52
2017-04-28,82
2017-04-29,89
2017-04-30,105
2017-05-01,103
2017-05-02,112
2017-05-03,93
2017-05-04,84
2017-05-05,94
2017-05-06,237
2017-05-07,114
2017-05-08,200
2017-05-09,129
2017-05-10,42
2017-05-11,73
2017-05-12,76
2017-05-13,52
2017-05-14,73
2017-05-15,53
2017-05-16,37
2017-05-17,46
2017-05-18,61
2017-05-19,63
2017-05-20,53
2017-05-21,64
2017-05-22,55
2017-05-23,40
2017-05-24,28
2017-05-25,47
2017-05-26,31
2017-05-27,52
2017-05-28,38
2017-05-29,75
2017-05-30,57
2017-05-31,44
2017-06-01,53
2017-06-02,32
2017-06-03,57
2017-06-04,44
2017-06-05,30
2017-06-06,25
2017-06-07,15
2017-06-08,43
2017-06-09,58
2017-06-10,49
2017-06-11,34
2017-06-12,36
2017-06-13,39
2017-06-14,49
2017-06-15,54
2017-06-16,71
2017-06-17,64
2017-06-18,61
2017-06-19,60
2017-06-20,63
2017-06-21,68
2017-06-22,52
2017-06-23,56
2017-06-24,47
2017-06-25,32
2017-06-26,25
2017-06-27,30
2017-06-28,47
2017-06-29,49
2017-06-30,49
2017-07-01,39
2017-07-02,20
2017-07-03,18
2017-07-04,30
2017-07-05,35
2017-07-06,43
2017-07-07,19
2017-07-08,22
2017-07-09,23
2017-07-10,12
2017-07-11,35
2017-07-12,42
2017-07-13,46
2017-07-14,44
2017-07-15,19
2017-07-16,16
2017-07-17,20
2017-07-18,24
2017-07-19,34
2017-07-20,49
2017-07-21,52
2017-07-22,50
2017-07-23,44
2017-07-24,32
2017-07-25,23
2017-07-26,17
2017-07-27,28
2017-07-28,26
2017-07-29,16
2017-07-30,24
2017-07-31,23
2017-08-01,23
2017-08-02,35
2017-08-03,25
2017-08-04,29
2017-08-05,31
2017-08-06,28
2017-08-07,34
2017-08-08,46
2017-08-09,36
2017-08-10,8
2017-08-11,11
2017-08-12,11
2017-08-13,10
2017-08-14,11
2017-08-15,6
2017-08-16,9
2017-08-17,14
2017-08-18,26
2017-08-19,25
2017-08-20,11
2017-08-21,16
2017-08-22,18
2017-08-23,22
2017-08-24,20
2017-08-25,26
2017-08-26,29
2017-08-27,25
2017-08-28,31
2017-08-29,19
2017-08-30,24
2017-08-31,36
2017-09-01,26
2017-09-02,31
2017-09-03,36
2017-09-04,28
2017-09-05,28
2017-09-06,28
2017-09-07,38
2017-09-08,50
2017-09-09,61
2017-09-10,56
2017-09-11,22
2017-09-12,28
2017-09-13,28
2017-09-14,30
2017-09-15,19
2017-09-16,13
2017-09-17,11
2017-09-18,24
2017-09-19,66
2017-09-20,28
2017-09-21,31
2017-09-22,37
2017-09-23,61
2017-09-24,71
2017-09-25,50
2017-09-26,52
2017-09-27,42
2017-09-28,30
2017-09-29,28
2017-09-30,43
2017-10-01,34
2017-10-02,21
2017-10-03,42
2017-10-04,25
2017-10-05,16
2017-10-06,13
2017-10-07,12
2017-10-08,22
2017-10-09,35
2017-10-10,31
2017-10-11,11
2017-10-12,24
2017-10-13,28
2017-10-14,23
2017-10-15,24
2017-10-16,31
2017-10-17,40
2017-10-18,26
2017-10-19,21
2017-10-20,34
2017-10-21,42
2017-10-22,29
2017-10-23,28
2017-10-24,34
2017-10-25,44
2017-10-26,75
2017-10-27,79
2017-10-28,44
2017-10-29,77
2017-10-30,35
2017-10-31,31
2017-11-01,33
2017-11-02,41
2017-11-03,33
2017-11-04,45
2017-11-05,38
2017-11-06,29
2017-11-07,41
2017-11-08,67
2017-11-09,52
2017-11-10,47
2017-11-11,80
2017-11-12,33
2017-11-13,40
2017-11-14,45
2017-11-15,26
2017-11-16,28
2017-11-17,48
2017-11-18,46
2017-11-19,29
2017-11-20,41
2017-11-21,54
2017-11-22,73
2017-11-23,28
2017-11-24,23
2017-11-25,27
2017-11-26,35
2017-11-27,55
2017-11-28,71
2017-11-29,67
2017-11-30,29
2017-12-01,26
2017-12-02,41
2017-12-03,51
2017-12-04,44
2017-12-05,25
2017-12-06,32
2017-12-07,44
2017-12-08,34
2017-12-09,42
2017-12-10,36
2017-12-11,55
2017-12-12,36
2017-12-13,39
2017-12-14,59
2017-12-15,86
2017-12-16,56
2017-12-17,41
2017-12-18,57
2017-12-19,50
2017-12-20,44
2017-12-21,51
2017-12-22,59
2017-12-23,105
2017-12-24,80
2017-12-25,29
2017-12-26,30
2017-12-27,30
2017-12-28,47
2017-12-29,97
2017-12-30,131
2017-12-31,63
2018-01-01,47
2018-01-02,42
2018-01-03,37
2018-01-04,46
2018-01-05,59
2018-01-06,46
2018-01-07,55
2018-01-08,57
2018-01-09,46
2018-01-10,36
2018-01-11,34
2018-01-12,24
2018-01-13,51
2018-01-14,66
2018-01-15,70
2018-01-16,108
2018-01-17,114
2018-01-18,90
2018-01-19,64
2018-01-20,104
2018-01-21,64
2018-01-22,51
2018-01-23,24
2018-01-24,33
2018-01-25,25
2018-01-26,32
2018-01-27,49
2018-01-28,32
2018-01-29,51
2018-01-30,44
2018-01-31,44
2018-02-01,43
2018-02-02,59
2018-02-03,41
2018-02-04,34
2018-02-05,32
2018-02-06,33
2018-02-07,43
2018-02-08,54
2018-02-09,69
2018-02-10,83
2018-02-11,59
2018-02-12,56
2018-02-13,56
2018-02-14,73
2018-02-15,42
2018-02-16,51
2018-02-18,38
2018-02-19,67
2018-02-20,68
2018-02-21,42
2018-02-22,50
2018-02-23,94
2018-02-24,87
2018-02-25,46
2018-02-26,64
2018-02-27,101
2018-02-28,76
2018-03-01,43
2018-03-02,73
2018-03-03,65
2018-03-04,30
2018-03-05,11
2018-03-06,33
2018-03-07,32
2018-03-08,35
2018-03-09,57
2018-03-10,50
2018-03-11,58
2018-03-12,104
2018-03-13,81
2018-03-14,28
2018-03-15,25
2018-03-16,17
2018-03-17,34
2018-03-18,55
2018-03-19,23
2018-03-20,26
2018-04-09,32
2018-04-10,50
2018-04-11,71
2018-04-12,54
2018-04-13,41
2018-04-14,24
2018-04-15,88
2018-04-16,44
2018-04-17,67
2018-04-18,71
2018-04-19,88
2018-04-21,100
2018-04-22,44
2018-04-23,10
2018-04-24,5
2018-04-25,0
2018-04-26,50
2018-04-27,55
2018-04-28,65
2018-04-29,66
2018-04-30,84
2018-05-01,59
2018-05-02,50
2018-05-03,31
2018-05-04,49
2018-05-05,49
2018-05-06,16
2018-05-07,42
2018-05-08,25
2018-05-09,26
2018-05-10,43
2018-05-11,59
2018-05-12,30
2018-05-13,23
2018-05-14,63
2018-05-15,70
2018-05-16,33
2018-05-17,16
2018-05-20,14
2018-05-21,10
2018-05-27,78
2018-05-28,53
2018-06-01,59
2018-06-02,49
2018-06-04,53
2018-06-05,42
2018-06-22,50
2018-06-26,64
2018-06-30,47
2018-07-01,13
2018-07-02,11
2018-07-03,13
2018-07-06,10
2018-07-07,9
2018-07-08,12
2018-07-09,12
2018-07-10,19
2018-07-11,25
2018-07-12,26
2018-07-13,19
2018-07-16,26
2018-07-17,32
2018-07-18,34
2018-07-19,31
2018-07-20,35
2018-07-21,44
2018-07-22,32
2018-07-23,34
2018-07-24,43
2018-07-25,26
2018-07-26,41
2018-07-27,45
2018-07-28,34
2018-07-29,18
2018-07-30,13
2018-07-31,18
2018-08-01,32
2018-08-02,34
2018-08-03,47
2018-08-04,28
2018-08-05,24
2018-08-06,28
2018-08-07,16
2018-08-08,26
2018-08-09,24
2018-08-10,17
2018-08-11,13
2018-08-12,16
2018-08-13,32
2018-08-14,27
2018-08-15,32
2018-08-16,20
2018-08-17,16
2018-08-18,20
2018-08-19,29
2018-08-20,37
2018-08-21,22
